acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::google::errorprone::analysis::RecompilingTopLevelAnalysis::ByStartPosition 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
com::google::errorprone::analysis::SumTopLevelAnalysis 0 1.66666666666667 5.33333333333333 0 1.66666666666667 0 0 0 0 0 0 0 0 1 0 0 0 3 16 0 7 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
com::google::errorprone::analysis::TopLevelAnalysis 9 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 4 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::errorprone::analysis::TopLevelAnalysisWithSeverity 0 5 24.5 0 2 0 0 0 0 5 0 0 0 1 0 0 0 2 49 0 46 0 0 2 0 2 0 0 0 11 0 0 0 10 0 0 0
com::google::errorprone::apply::DescriptionBasedDiff 9 1.71428571428571 11 0 0.714285714285714 0 0 0 0 4 0 0 0 1 0 0 0 2 77 0 28 6 0 7 0 5 0 0 0 34 0 0 0 8 0 0 0
com::google::errorprone::apply::Diff 3 1 1 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::errorprone::apply::DiffApplier 1 1.8 10.2 0 0.8 0 0 0 0 3 0 0 0 1 0 0 0 1 51 0 19 9 0 5 0 2 0 0 0 23 0 0 0 3 0 0 0
com::google::errorprone::apply::DiffApplier::Task 1 3 19 0 0 0 0 0 0 4 0 0 0 1 0 0 0 1 19 0 19 1 0 1 0 1 0 0 0 13 0 0 0 4 0 0 0
com::google::errorprone::apply::DiffNotApplicableException 0 1 3 0 1.33333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 9 0 3 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
com::google::errorprone::apply::DiffSupplier 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::apply::DiscardingFileDestination 0 1 2 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 2 4 0 3 1 0 2 0 2 0 0 0 4 0 0 0 2 0 0 0
com::google::errorprone::apply::FileDestination 3 1 1 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::errorprone::apply::FileSource 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::apply::ImportStatements 11 2.11111111111111 10.3333333333333 0 0.888888888888889 0 0 0 0 1 0 0 0 0 0 0 0 1 93 0 37 6 0 9 0 9 0 0 0 26 0 0 0 1 0 0 0
com::google::errorprone::apply::ImportStatements::Kind 1 5 13 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 13 0 13 4 0 1 4 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::apply::SourceFile 11 1.69230769230769 6.23076923076923 0 1.30769230769231 0 0 0 0 0 0 0 0 0 0 0 0 1 81 0 18 2 0 13 0 12 0 0 0 29 0 0 0 0 0 0 0
com::google::errorprone::BugCheckerInfo 9 1.41176470588235 5.52941176470588 0 0.470588235294118 0 0 0 0 2 0 0 0 1 0 0 0 1 94 0 19 10 0 17 0 15 0 0 0 48 0 0 0 2 0 0 0
com::google::errorprone::bugpatterns::AbstractAsyncTypeReturnsNull 1 1 14.5 0 1.5 0 0 0 0 0 0 0 0 2 0 0 0 2 29 0 19 1 1 2 0 1 0 0 0 2 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::AbstractJUnit4InitMethodNotRun 2 1 12 0 1.66666666666667 0 0 0 0 0 0 0 0 2 0 0 0 9 108 0 61 2 2 9 0 1 0 0 0 9 0 0 0 0 0 0 0
