acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
sparta::checkers::intents::componentmap::SAXHandler 0 1 35.6666666666667 0 3.33333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 107 0 81 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
sparta::checkers::intents::componentmap::Component 0 1 4.66666666666667 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 14 0 8 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
sparta::checkers::intents::componentmap::ProcessEpicOutput 1 16.5 23.75 0 1.75 0 0 0 0 2 0 0 0 0 0 0 0 1 95 0 61 13 0 4 3 1 0 0 0 30 0 0 0 2 0 0 0
sparta::checkers::intents::IntentAnnotatedTypeFactory 20 2.35 12.8 0 0.7 0 0 0 0 5 0 0 0 2 0 0 0 9 256 0 40 7 0 20 0 9 0 0 0 55 0 0 0 45 0 0 0
sparta::checkers::intents::IntentAnnotatedTypeFactory::IntentTreeAnnotator 0 1.66666666666667 6.33333333333333 0 1.66666666666667 0 0 0 0 1 0 0 0 1 0 0 0 2 19 0 12 0 0 3 0 2 0 0 0 5 0 0 0 2 0 0 0
sparta::checkers::intents::IntentAnnotatedTypeFactory::IntentTypeAnnotator 0 1.44444444444444 7.33333333333333 0 1.88888888888889 0 0 0 0 2 0 0 0 1 0 0 0 9 66 0 23 0 0 9 0 9 0 0 0 18 0 0 0 18 0 0 0
sparta::checkers::intents::IntentAnnotatedTypeFactory::IntentQualifierHierarchy 0 3.53333333333333 18.6 0 1.73333333333333 0 0 0 0 2 0 0 0 1 0 0 0 15 279 0 67 0 0 15 0 4 0 0 0 22 0 0 0 30 0 0 0
sparta::checkers::intents::IntentAnnotatedTypeFactory::HostSetTypeVisitor 0 1.5 8.5 0 2 0 0 0 0 1 0 0 0 1 0 0 0 2 17 0 11 0 0 2 0 0 0 0 0 4 0 0 0 2 0 0 0
sparta::checkers::intents::IntentAnnotationFormatter 0 2.5 13 0 1 0 0 0 0 1 0 0 0 2 0 0 0 1 26 0 20 0 0 2 0 1 0 0 0 4 0 0 0 1 0 0 0
sparta::checkers::intents::IntentChecker 0 1.5 8.5 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 17 0 10 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0
sparta::checkers::intents::IntentTransfer 0 2.8 23.4 0 2.8 0 0 0 0 1 0 0 0 1 0 0 0 2 117 0 60 2 0 5 0 3 0 0 0 15 0 0 0 2 0 0 0
sparta::checkers::intents::IntentUtils 1 1.57142857142857 7.89285714285714 0 1.96428571428571 0 0 0 0 0 0 0 0 0 0 0 0 14 221 0 42 2 0 28 2 28 0 0 0 43 0 0 0 0 0 0 0
sparta::checkers::intents::IntentVisitor 0 4.28571428571429 28.9047619047619 0 2.52380952380952 0 0 0 0 5 0 0 0 3 0 0 0 5 607 0 101 1 0 21 0 4 0 0 0 48 0 0 0 25 0 0 0
sparta::checkers::intents::IntentVisitor::Copyable 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 3 0 1 3 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::Data 8 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 8 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::ReadWriteData 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::WriteData 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::CallData 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
