acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
heros::solver::BiDiIFDSSolver::SingleDirectionSolver 1 2 9 0 1.71428571428571 0 0 0 0 3 0 0 0 1 0 0 0 3 63 0 26 4 0 7 0 1 0 0 0 23 0 0 0 9 0 0 0
heros::solver::BiDiIFDSSolver::AbstractionWithSourceStmt 2 2.42857142857143 6.71428571428571 0 0.571428571428571 0 0 0 0 0 0 0 0 1 0 0 0 6 47 0 21 2 0 7 0 6 0 0 0 10 0 0 0 0 0 0 0
heros::solver::BiDiIFDSSolver::AugmentedTabulationProblem 0 1.44444444444444 10.6666666666667 0 0.111111111111111 0 0 0 0 4 0 0 0 2 0 0 0 9 96 0 58 3 0 9 0 9 0 0 0 20 0 0 0 36 0 0 0
heros::solver::CountingThreadPoolExecutor 0 1.33333333333333 5.66666666666667 0 1.66666666666667 0 0 0 0 1 0 0 0 1 0 0 0 3 34 0 11 2 0 6 0 5 0 0 0 17 0 0 0 3 0 0 0
heros::solver::CountLatch 4 1.28571428571429 3.57142857142857 0 0.428571428571429 0 0 0 0 1 0 0 0 0 0 0 0 2 25 0 7 1 0 7 0 7 0 0 0 14 0 0 0 2 0 0 0
heros::solver::CountLatch::Sync 1 2.66666666666667 7.66666666666667 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 23 0 11 0 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0
heros::solver::DefinedVariable 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
heros::solver::IDESolver 11 1 16.7567567567568 0 1.86486486486486 0 0 0 0 0 0 0 0 0 0 0 0 37 620 0 117 28 2 37 8 7 0 0 0 37 0 0 0 0 0 0 0
heros::solver::IDESolver::PerformanceMeter 0 1 6 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 4 0 0 0 2 0 0 0
heros::solver::IDESolver::InitialSeeds 0 10 41 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 41 0 41 1 0 1 0 0 0 0 0 5 0 0 0 1 0 0 0
heros::solver::IDESolver::LoadPostdominator 0 2 6 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 2 12 0 8 1 0 2 0 1 0 0 0 4 0 0 0 2 0 0 0
heros::solver::IDESolver::NewPathEdgeProcessingTask 0 4.875 25 0 0.875 0 0 0 0 2 0 0 0 1 0 0 0 4 200 0 107 4 0 8 0 4 0 0 0 20 0 0 0 8 0 0 0
heros::solver::IDESolver::PathEdgeProcessingTask 0 2.5 9.5 0 0.5 0 0 0 0 2 0 0 0 1 0 0 0 2 19 0 16 1 0 2 0 2 0 0 0 7 0 0 0 4 0 0 0
heros::solver::IDESolver::ValuePropagationTask 0 1.66666666666667 5.33333333333333 0 0.666666666666667 0 0 0 0 2 0 0 0 1 0 0 0 3 16 0 10 1 0 3 0 3 0 0 0 8 0 0 0 6 0 0 0
heros::solver::IDESolver::ValueComputationTask 0 2 8 0 0.666666666666667 0 0 0 0 4 0 0 0 1 0 0 0 3 24 0 18 1 0 3 0 3 0 0 0 13 0 0 0 12 0 0 0
heros::solver::IFDSSolver 2 1 48.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 97 0 94 1 2 2 0 2 0 0 0 2 0 0 0 0 0 0 0
heros::solver::IFDSSolver::BinaryDomain 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::solver::fastSolver::IFDSSolver 2 1 13 0 1.68181818181818 0 0 0 0 0 0 0 0 0 0 0 0 22 286 0 67 15 0 22 3 4 0 0 0 22 0 0 0 0 0 0 0
soot::jimple::infoflow::solver::fastSolver::IFDSSolver::PathEdgeProcessingTask 0 2.5 8.5 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 1 17 0 14 1 0 2 0 2 0 0 0 8 0 0 0 1 0 0 0
heros::solver::JumpFnSingleton 2 1 3.5 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 1 14 0 4 2 0 4 0 3 0 0 0 10 0 0 0 0 0 0 0
heros::solver::JumpFunctions 2 1 8.45454545454546 0 1.27272727272727 0 0 0 0 0 0 0 0 0 0 0 0 11 93 0 28 7 0 11 0 11 0 0 0 11 0 0 0 0 0 0 0
soot::jimple::infoflow::solver::fastSolver::JumpFunctions 0 1.33333333333333 4.66666666666667 0 0.333333333333333 0 0 0 0 1 0 0 0 0 0 0 0 2 14 0 9 1 0 3 0 3 0 0 0 6 0 0 0 2 0 0 0
heros::solver::LinkedNode 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
heros::solver::Pair 6 1 5.5 0 0.7 0 0 0 0 0 0 0 0 0 0 0 0 10 55 0 21 2 1 10 0 10 0 0 0 10 0 0 0 0 0 0 0
soot::toolkits::scalar::Pair 11 1 4 0 0.583333333333333 0 0 0 0 0 0 0 0 0 0 0 0 12 48 0 21 2 2 12 0 12 0 0 0 12 0 0 0 0 0 0 0
heros::solver::PathEdge 8 1 8.85714285714286 0 0.571428571428571 0 0 0 0 0 0 0 0 0 0 0 0 7 62 0 26 3 0 7 0 7 0 0 0 7 0 0 0 0 0 0 0
heros::solver::PathTrackingIFDSSolver 2 1 14 0 4 0 0 0 0 0 0 0 0 1 0 0 0 2 28 0 25 1 1 2 0 1 0 0 0 2 0 0 0 0 0 0 0
heros::solver::PathTrackingIFDSSolver::CacheEntry 0 5 13.3333333333333 0 1.33333333333333 0 0 0 0 0 0 0 0 0 0 0 0 1 40 0 26 3 0 3 0 3 0 0 0 12 0 0 0 0 0 0 0
heros::SolverConfiguration 13 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 1 0 1 4 0 4 0 0 0 4 0 0 0 0 0 0 0
heros::SynchronizedBy 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
heros::template::DefaultIDETabulationProblem 1 1 2.57142857142857 0 0.142857142857143 0 0 0 0 0 0 0 0 2 0 0 0 7 18 0 6 3 1 7 0 4 0 0 0 7 0 0 0 0 0 0 0
heros::template::DefaultIFDSTabulationProblem 30 1 3.2 0 0.1 0 0 0 0 0 0 0 0 2 0 0 0 10 32 0 6 3 1 10 0 8 0 0 0 10 0 0 0 0 0 0 0
heros::ThreadSafe 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
heros::TwoElementSet 0 1.5 9.75 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 39 0 29 1 0 4 0 4 0 0 0 7 0 0 0 0 0 0 0
heros::ZeroedFlowFunctions 1 1 3.2 0 2.4 0 0 0 0 0 0 0 0 1 0 0 0 1 16 0 4 2 0 5 0 5 0 0 0 11 0 0 0 0 0 0 0
heros::ZeroedFlowFunctions::ZeroedFlowFunction 0 1.5 6 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 12 0 9 1 0 2 0 1 0 0 0 5 0 0 0 1 0 0 0
controllers::Application 0 4.66666666666667 26.8333333333333 0 1 0 0 0 0 4 0 0 0 1 0 0 0 3 161 0 79 1 0 6 0 6 0 0 0 21 0 0 0 12 0 0 0
models::AnalysisResult 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
models::JSTreeNode 3 1 3.33333333333333 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 10 0 4 5 0 3 5 3 0 0 0 6 0 0 0 0 0 0 0
models::JSTreeState 1 1 5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 3 0 1 3 1 0 0 0 4 0 0 0 0 0 0 0
models::LoadTimeResult 0 1 5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 3 0 1 3 1 0 0 0 4 0 0 0 0 0 0 0
models::MongoLoader 4 2.875 16.875 0 0.75 0 0 0 0 0 0 0 0 0 0 0 0 7 135 0 32 0 0 8 0 8 0 0 0 9 0 0 0 0 0 0 0
soot::jimple::infoflow::loadtime::MongoLoader 121 2.26315789473684 14.5263157894737 0 1.47368421052632 0 0 0 0 2 0 0 0 1 0 0 0 15 276 0 45 0 0 19 0 18 0 0 0 26 0 0 0 30 0 0 0
basicTests::MyTests 0 1 3.5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 7 0 4 0 0 2 0 2 0 0 0 3 0 0 0 2 0 0 0
soot::jimple::infoflow::android::AnalyzeJimpleClass 2 4.47058823529412 16.4705882352941 0 1.11764705882353 0 0 0 0 13 0 0 0 0 0 0 0 3 280 0 52 5 0 17 0 6 0 0 0 102 0 0 0 39 0 0 0
soot::jimple::infoflow::android::AndroidSourceSinkManager 1 4.6 18.4 0 2.26666666666667 0 0 0 0 14 0 0 0 2 0 0 0 4 276 0 71 13 0 15 0 10 0 0 0 79 0 0 0 56 0 0 0
soot::jimple::infoflow::android::AndroidSourceSinkManager::LayoutMatchingMode 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::AndroidSourceSinkManager::SourceType 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::Class 0 1.2 4.4 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 1 22 0 10 2 0 5 0 5 0 0 0 11 0 0 0 0 0 0 0
soot::jimple::infoflow::android::data::AndroidMethod 4 1.38888888888889 4.33333333333333 0 1.05555555555556 0 0 0 0 1 0 0 0 1 0 0 0 7 78 0 19 5 0 18 0 18 0 0 0 44 0 0 0 7 0 0 0
soot::jimple::infoflow::android::data::AndroidMethod::CATEGORY 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::data::AndroidMethodCategoryComparator 0 4 10 0 2 0 0 0 0 1 0 0 0 1 0 0 0 1 10 0 10 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
soot::jimple::infoflow::android::data::MethodParameter 0 1 3.33333333333333 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 4 2 0 3 0 3 0 0 0 7 0 0 0 0 0 0 0
soot::jimple::toolkits::annotation::arraycheck::MethodParameter 0 1 5.14285714285714 0 0.428571428571429 0 0 0 0 0 0 0 0 0 0 0 0 7 36 0 11 2 0 7 0 7 0 0 0 7 0 0 0 0 0 0 0
soot::jimple::infoflow::android::data::parsers::CategorizedAndroidSourceSinkParser 0 3.5 20.5 0 1.25 0 0 0 0 2 0 0 0 0 0 0 0 1 82 0 38 5 0 4 0 2 0 0 0 18 0 0 0 2 0 0 0
soot::jimple::infoflow::android::data::parsers::CSVPermissionMethodParser 0 6.5 35.5 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 71 0 68 2 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0
soot::jimple::infoflow::android::data::parsers::IPermissionMethodParser 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 3 1 0 1 0 0 0 1 0 0 0 0 0 0 0
soot::jimple::infoflow::android::data::parsers::PermissionMethodParser 2 4.42857142857143 18.4285714285714 0 0.857142857142857 0 0 0 0 0 0 0 0 1 0 0 0 2 129 0 70 4 0 7 0 3 0 0 0 16 0 0 0 0 0 0 0
soot::jimple::infoflow::android::data::parsers::PScoutPermissionMethodParser 0 13 41.4 0 0.8 0 0 0 0 1 0 0 0 1 0 0 0 2 207 0 85 5 0 5 0 2 0 0 0 46 0 0 0 2 0 0 0
soot::jimple::infoflow::android::manifest::IManifestHandler 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
soot::jimple::infoflow::android::manifest::ProcessManifest 2 3.41176470588235 13.8235294117647 0 0.764705882352941 0 0 0 0 1 0 0 0 0 0 0 0 8 235 0 72 8 0 17 0 11 0 0 0 37 0 0 0 8 0 0 0
soot::jimple::infoflow::android::MaxSetupApplication 3 3 17.7647058823529 0 0.588235294117647 0 0 0 0 18 0 0 0 0 0 0 0 2 302 0 143 15 0 17 0 15 0 0 0 99 0 0 0 36 0 0 0
soot::jimple::infoflow::android::resources::AbstractResourceParser 4 7 33 0 3 0 0 0 0 1 0 0 0 0 0 0 0 1 33 0 33 0 2 1 0 0 0 0 0 2 0 0 0 1 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser 4 3.28571428571429 22.7142857142857 0 1.85714285714286 0 0 0 0 7 0 0 0 1 0 0 0 7 636 0 228 62 0 28 2 7 0 0 0 136 0 0 0 49 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResPackage 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 9 0 3 3 0 3 0 3 0 0 0 6 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResType 2 2.71428571428571 5.42857142857143 0 0.428571428571429 0 0 0 0 0 0 0 0 0 0 0 0 7 38 0 8 3 0 7 0 7 0 0 0 7 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResConfig 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::AbstractResource 12 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 2 11 2 0 2 0 0 0 2 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::NullResource 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ReferenceResource 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::AttributeResource 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::StringResource 2 1 3 0 0.333333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 9 0 3 1 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::IntegerResource 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::FloatResource 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::BooleanResource 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ColorResource 0 1 3.6 0 0.8 0 0 0 0 0 0 0 0 1 0 0 0 5 18 0 6 4 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::FractionType 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::FractionResource 0 1 3.33333333333333 0 0.666666666666667 0 0 0 0 0 0 0 0 1 0 0 0 3 10 0 4 2 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::Dimension 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::DimensionResource 0 3 3.33333333333333 0 0.666666666666667 0 0 0 0 2 0 0 0 1 0 0 0 3 10 0 4 2 0 3 0 3 0 0 0 15 0 0 0 6 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ComplexResource 1 1 3 0 0.333333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 9 0 3 1 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResTable_Header 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResChunk_Header 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResStringPool_Header 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResTable_Package 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResTable_TypeSpec 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResTable_Type 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResTable_Config 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResTable_Entry 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResTable_Map_Entry 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::Res_Value 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResTable_Map 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::ARSCFileParser::ResourceId 0 1 3.6 0 0.6 0 0 0 0 1 0 0 0 0 0 0 0 5 18 0 5 3 0 5 0 5 0 0 0 7 0 0 0 5 0 0 0
soot::jimple::infoflow::android::resources::IResourceHandler 1 1 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::LayoutControl 1 1 3.33333333333333 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 20 0 4 3 0 6 0 6 0 0 0 14 0 0 0 0 0 0 0
soot::jimple::infoflow::android::resources::LayoutFileParser 6 4.66666666666667 18.1111111111111 0 1.11111111111111 0 0 0 0 6 0 0 0 1 0 0 0 4 163 0 75 10 0 9 0 4 0 0 0 31 0 0 0 24 0 0 0
soot::jimple::infoflow::android::resources::LayoutFileParser::IncludeParser 3 4 17.5 0 3 0 0 0 0 2 0 0 0 1 0 0 0 1 35 0 32 1 0 2 0 2 0 0 0 9 0 0 0 2 0 0 0
soot::jimple::infoflow::android::resources::LayoutFileParser::LayoutParser 0 3.2 12.6 0 2 0 0 0 0 2 0 0 0 1 0 0 0 5 63 0 29 4 0 5 0 4 0 0 0 20 0 0 0 10 0 0 0
soot::jimple::infoflow::android::SetupApplication 4 2.1875 11.03125 0 0.625 0 0 0 0 19 0 0 0 0 0 0 0 6 353 0 99 25 0 32 0 28 0 0 0 154 0 0 0 114 0 0 0
soot::jimple::infoflow::android::SootConfigForAndroid 0 1 15 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 15 0 15 0 0 1 0 1 0 0 0 5 0 0 0 1 0 0 0
soot::jimple::infoflow::android::TestApps::Test 0 6.22222222222222 37.4444444444444 0 1.11111111111111 0 0 0 0 5 0 0 0 0 0 0 0 1 337 0 83 14 0 9 0 3 0 0 0 83 0 0 0 5 0 0 0
soot::jimple::infoflow::android::TestApps::Test::MyResultsAvailableHandler 2 2.5 8.75 0 1 0 0 0 0 2 0 0 0 1 0 0 0 2 35 0 19 1 0 4 0 1 0 0 0 9 0 0 0 4 0 0 0
