acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
pre-process 0 5.21621621621622 23.472972972973 0 2.40540540540541 0 0 0 0 21 0 0 0 0 0 0 0 1 1737 0 102 13 0 74 13 74 0 0 0 564 0 0 0 21 0 0 0
ptrlist 75 1.72222222222222 16.4444444444444 0 1.88888888888889 0 0 0 0 6 0 0 0 0 0 0 0 6 296 0 66 4 0 18 4 18 0 0 0 61 0 0 0 36 0 0 0
scope 24 1.42857142857143 7 0 1.21428571428571 0 0 0 0 7 0 0 0 0 0 0 0 1 98 0 12 8 0 14 8 14 0 0 0 73 0 0 0 7 0 0 0
show-parse 6 4.21739130434783 21.9130434782609 0 1.26086956521739 0 0 0 0 15 0 0 0 0 0 0 0 2 1008 0 152 5 0 46 5 46 0 0 0 392 0 0 0 30 0 0 0
simplify 8 5.47222222222222 24.8333333333333 0 1.66666666666667 0 0 0 0 12 0 0 0 0 0 0 0 1 894 0 120 0 0 36 0 36 0 0 0 208 0 0 0 12 0 0 0
smatch 1360 1.54731457800512 14.8337595907928 0 1.59590792838875 0 0 0 0 64 0 0 0 0 0 0 0 149 5800 0 200 101 0 391 101 391 0 0 0 2000 0 0 0 9536 0 0 0
smatch_address 0 6.4 32.8 0 1.4 0 0 0 0 10 0 0 0 0 0 0 0 1 164 0 47 0 0 5 0 5 0 0 0 50 0 0 0 10 0 0 0
smatch_annotate 0 1.5 10.5 0 2 0 0 0 0 4 0 0 0 0 0 0 0 1 21 0 11 0 0 2 0 2 0 0 0 11 0 0 0 4 0 0 0
smatch_auto_copy 0 4 17.6666666666667 0 1 0 0 0 0 7 0 0 0 0 0 0 0 1 53 0 37 2 0 3 2 3 0 0 0 26 0 0 0 7 0 0 0
smatch_buf_comparison 2 3.43478260869565 20.0434782608696 0 1.8695652173913 0 0 0 0 17 0 0 0 0 0 0 0 1 461 0 54 4 0 23 4 23 0 0 0 186 0 0 0 17 0 0 0
smatch_buf_size 21 2.8 16.1333333333333 0 1.73333333333333 0 0 0 0 13 0 0 0 0 0 0 0 3 726 0 65 3 0 45 3 45 0 0 0 302 0 0 0 39 0 0 0
smatch_capped 0 4.21428571428571 16.2142857142857 0 1.85714285714286 0 0 0 0 13 0 0 0 0 0 0 0 3 227 0 45 1 0 14 1 14 0 0 0 102 0 0 0 39 0 0 0
smatch_common_functions 0 2.5 18 0 2.5 0 0 0 0 5 0 0 0 0 0 0 0 1 72 0 23 0 0 4 0 4 0 0 0 31 0 0 0 5 0 0 0
smatch_comparison 7 5.85 26.2166666666667 0 2.01666666666667 0 0 0 0 22 0 0 0 0 0 0 0 4 1573 0 117 4 0 60 4 60 0 0 0 506 0 0 0 88 0 0 0
smatch_conditions 16 3.13636363636364 25.9090909090909 0 1.22727272727273 0 0 0 0 11 0 0 0 0 0 0 0 2 570 0 119 2 0 22 2 22 0 0 0 210 0 0 0 22 0 0 0
smatch_data_source 0 3.6 16.6 0 1 0 0 0 0 9 0 0 0 0 0 0 0 1 83 0 28 1 0 5 1 5 0 0 0 39 0 0 0 9 0 0 0
smatch_db 15 3.08 17.6266666666667 0 2.10666666666667 0 0 0 0 25 0 0 0 0 0 0 0 19 1322 0 64 27 0 75 27 75 0 0 0 545 0 0 0 475 0 0 0
smatch_equiv 10 1.64285714285714 16.2142857142857 0 2.14285714285714 0 0 0 0 6 0 0 0 0 0 0 0 4 227 0 42 0 0 14 0 14 0 0 0 89 0 0 0 24 0 0 0
smatch_estate 29 1.84210526315789 8.89473684210526 0 1.34210526315789 0 0 0 0 9 0 0 0 0 0 0 0 1 338 0 24 0 0 38 0 38 0 0 0 180 0 0 0 9 0 0 0
smatch_expression_stacks 16 1 5.75 0 1.25 0 0 0 0 1 0 0 0 0 0 0 0 4 23 0 8 0 0 4 0 4 0 0 0 6 0 0 0 4 0 0 0
smatch_expressions 38 1.22222222222222 10.6666666666667 0 1.66666666666667 0 0 0 0 9 0 0 0 0 0 0 0 5 96 0 17 0 0 9 0 9 0 0 0 44 0 0 0 45 0 0 0
smatch_extra 155 3.73118279569892 17.8924731182796 0 1.93010752688172 0 0 0 0 39 0 0 0 0 0 0 0 77 3328 0 279 11 0 186 11 186 0 0 0 1299 0 0 0 3003 0 0 0
smatch_files 29 1 14.5 0 1 0 0 0 0 5 0 0 0 0 0 0 0 1 29 0 15 0 0 2 0 2 0 0 0 9 0 0 0 5 0 0 0
smatch_flow 6 4.36363636363636 22.0606060606061 0 1.28787878787879 0 0 0 0 29 0 0 0 0 0 0 0 1 1456 0 200 36 0 66 36 66 0 0 0 667 0 0 0 29 0 0 0
smatch_function_hashtable 0 2 9 0 1.6 0 0 0 0 9 0 0 0 0 0 0 0 3 45 0 22 0 0 5 0 5 0 0 0 21 0 0 0 27 0 0 0
smatch_function_hooks 11 2.76744186046512 19.3255813953488 0 2.44186046511628 0 0 0 0 19 0 0 0 0 0 0 0 7 831 0 108 27 0 43 27 43 0 0 0 330 0 0 0 133 0 0 0
smatch_function_info 0 1 8 0 1 0 0 0 0 5 0 0 0 0 0 0 0 1 16 0 11 1 0 2 1 2 0 0 0 13 0 0 0 5 0 0 0
smatch_function_ptrs 1 6.4 27.9 0 1 0 0 0 0 11 0 0 0 0 0 0 0 1 279 0 51 1 0 10 1 10 0 0 0 118 0 0 0 11 0 0 0
smatch_helper 19 4.69767441860465 18.1395348837209 0 1.51162790697674 0 0 0 0 22 0 0 0 0 0 0 0 12 780 0 164 0 0 43 0 43 0 0 0 244 0 0 0 264 0 0 0
smatch_hooks 163 1 11.2222222222222 0 1.7037037037037 0 0 0 0 8 0 0 0 0 0 0 0 7 303 0 114 10 0 27 10 27 0 0 0 98 0 0 0 56 0 0 0
smatch_ignore 0 1.5 7.75 0 2 0 0 0 0 5 0 0 0 0 0 0 0 1 31 0 11 1 0 4 1 4 0 0 0 23 0 0 0 5 0 0 0
smatch_implied 14 3.55172413793103 25.5862068965517 0 2.41379310344828 0 0 0 0 19 0 0 0 0 0 0 0 2 742 0 74 4 0 29 4 29 0 0 0 282 0 0 0 38 0 0 0
smatch_impossible 0 2.14285714285714 8.28571428571429 0 1.57142857142857 0 0 0 0 6 0 0 0 0 0 0 0 2 58 0 24 2 0 7 2 7 0 0 0 35 0 0 0 12 0 0 0
smatch_links 1 1.6 14 0 2.4 0 0 0 0 8 0 0 0 0 0 0 0 1 70 0 23 0 0 5 0 5 0 0 0 38 0 0 0 8 0 0 0
smatch_local_values 5 2.46153846153846 14.8461538461538 0 2 0 0 0 0 9 0 0 0 0 0 0 0 2 193 0 32 5 0 13 5 13 0 0 0 97 0 0 0 18 0 0 0
smatch_math 58 5.23214285714286 22.2142857142857 0 2.28571428571429 0 0 0 0 17 0 0 0 0 0 0 0 2 1244 0 69 3 0 56 3 56 0 0 0 464 0 0 0 34 0 0 0
smatch_modification_hooks 0 2.41176470588235 11 0 1.70588235294118 0 0 0 0 11 0 0 0 0 0 0 0 2 187 0 24 3 0 17 3 17 0 0 0 99 0 0 0 22 0 0 0
