acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::illinois::jflow::core::transformations::code::SnippetFinder::Matcher 0 28 28 0 2 0 0 0 0 1 0 0 0 1 0 0 0 1 28 0 28 0 0 1 0 1 0 0 0 3 0 0 0 1 0 0 0
edu::illinois::jflow::core::transformations::ui::actions::ExtractClosureContextAction 0 1 6 0 2 0 0 0 0 1 0 0 0 2 0 0 0 1 6 0 6 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0
edu::illinois::jflow::core::transformations::ui::actions::ExtractClosureTopLevelAction 0 1 6 0 2 0 0 0 0 1 0 0 0 2 0 0 0 1 6 0 6 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0
edu::illinois::jflow::core::transformations::ui::actions::InvertLoopContextAction 0 1 5 0 2 0 0 0 0 1 0 0 0 2 0 0 0 1 5 0 5 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0
edu::illinois::jflow::core::transformations::ui::actions::InvertLoopTopLevelAction 0 1 5 0 2 0 0 0 0 1 0 0 0 2 0 0 0 1 5 0 5 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0
edu::illinois::jflow::core::transformations::ui::actions::JFlowContextAction 2 1.5 3.5 0 1.75 0 0 0 0 0 0 0 0 1 0 0 0 4 14 0 7 2 2 4 0 3 0 0 0 4 0 0 0 0 0 0 0
edu::illinois::jflow::core::transformations::ui::actions::JFlowRefactoringAction 2 1.42857142857143 4.14285714285714 0 1 0 0 0 0 0 0 0 0 1 0 0 0 7 29 0 10 1 2 7 0 5 0 0 0 7 0 0 0 0 0 0 0
edu::illinois::jflow::core::transformations::ui::JFlowRefactoringMessages 6 1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 0 2 5 0 1 4 0 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::jflow::core::transformations::ui::refactoring::ExtractClosureInputPage 0 1.5 15.25 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 3 61 0 44 3 0 4 1 3 0 0 0 9 0 0 0 3 0 0 0
edu::illinois::jflow::core::transformations::ui::refactoring::ExtractClosureWizard 0 1.33333333333333 5.66666666666667 0 0.333333333333333 0 0 0 0 1 0 0 0 1 0 0 0 3 17 0 9 0 0 3 0 2 0 0 0 4 0 0 0 3 0 0 0
edu::illinois::jflow::core::transformations::ui::refactoring::InvertLoopInputPage 0 1 7 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 2 14 0 10 2 0 2 1 2 0 0 0 5 0 0 0 2 0 0 0
edu::illinois::jflow::core::transformations::ui::refactoring::InvertLoopWizard 0 1 4 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 2 8 0 5 0 0 2 0 1 0 0 0 3 0 0 0 2 0 0 0
edu::illinois::jflow::core::transformations::ui::refactoring::JFlowRefactoringUIMessages 2 1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 0 2 4 0 1 3 0 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::jflow::editor::enhancements::JFlowJavaFoldingPreferenceBlock 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::illinois::jflow::editor::enhancements::JFlowJavaFoldingStructureProvider 0 3.375 12.75 0 1.5 0 0 0 0 1 0 0 0 1 0 0 0 1 102 0 30 0 0 8 0 0 0 0 0 18 0 0 0 1 0 0 0
edu::illinois::jflow::editor::enhancements::JFlowJavaFoldingStructureProvider::JFlowMemberPosition 0 5 27.75 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 111 0 82 1 0 4 0 3 0 0 0 8 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::InsertLinkedListExample 0 2 18 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 18 0 18 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
edu::illinois::jflow::shapeanalysis::example::InsertLinkedListNormalizedCFGFactory 1 1.5 45 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 90 0 55 1 0 2 1 1 0 0 0 7 0 0 0 2 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::AssignInstruction 1 1 3.33333333333333 0 0.666666666666667 0 0 0 0 0 0 0 0 1 0 0 0 3 10 0 4 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
