acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
guizmo::layout::LayoutPackage::Literals 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::layout::LayoutRoot 2 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
guizmo::layout::Margin 2 1 1 0 0.5 0 0 0 0 0 0 0 0 2 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
guizmo::layout::MarginType 4 2 5.5 0 0.75 0 0 0 0 0 0 0 0 1 0 0 0 6 44 0 9 13 0 8 9 7 0 0 0 10 0 0 0 0 0 0 0
guizmo::layout::NodeLine 0 1 1 0 0.333333333333333 0 0 0 0 0 0 0 0 2 0 0 0 3 3 0 1 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
guizmo::layout::Separation 9 1 1 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 1 0 3 2 0 2 0 0 0 2 0 0 0 0 0 0 0
guizmo::layout::util::LayoutAdapterFactory 0 1.15789473684211 3.42105263157895 0 0.105263157894737 0 0 0 0 2 0 0 0 1 0 0 0 18 65 0 9 2 0 19 0 19 0 0 0 24 0 0 0 36 0 0 0
guizmo::layout::util::LayoutSwitch 1 1 8.78947368421053 0 1 0 0 0 0 0 0 0 0 1 0 0 0 19 167 0 111 1 0 19 0 17 0 0 0 19 0 0 0 0 0 0 0
guizmo::layout::utilM::LayoutUtil 0 1 15 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 15 0 15 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
guizmo::structure::Button 2 1 1 0 0.5 0 0 0 0 0 0 0 0 5 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
lasser::sketch::Button 1 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::CheckBox 3 1 1 0 0.5 0 0 0 0 0 0 0 0 5 0 0 0 4 4 0 1 0 1 4 0 4 0 0 0 4 0 0 0 0 0 0 0
lasser::sketch::CheckBox 1 1 1 0 0.5 0 0 0 0 0 0 0 0 4 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
guizmo::structure::ComboBox 1 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lasser::sketch::ComboBox 1 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::ComposableWidget 56 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::Container 18 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 1 0 3 1 0 1 0 0 0 1 0 0 0 0 0 0 0
lasser::sketch::Container 20 1 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 1 0 1 0 4 1 0 1 0 0 0 1 0 0 0 0 0 0 0
guizmo::structure::GraphicalElement 130 1 1 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 14 14 0 1 0 4 14 0 14 0 0 0 14 0 0 0 0 0 0 0
guizmo::structure::GraphicalResource 12 1 1 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 6 6 0 1 0 3 6 0 6 0 0 0 6 0 0 0 0 0 0 0
guizmo::structure::GraphicalView 1 1 1 0 0.5 0 0 0 0 0 0 0 0 3 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
guizmo::structure::GUIRegion 5 1 1 0 0.5 0 0 0 0 0 0 0 0 4 0 0 0 4 4 0 1 0 1 4 0 4 0 0 0 4 0 0 0 0 0 0 0
guizmo::structure::I18NResource 1 1 1 0 0.333333333333333 0 0 0 0 0 0 0 0 2 0 0 0 3 3 0 1 0 1 3 0 3 0 0 0 3 0 0 0 0 0 0 0
