acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::ksu::cis::indus::common::soot::BasicBlockGraphTest 0 3.25 20.75 0 0 0 0 0 0 25 0 0 0 3 0 0 0 1 83 0 48 3 0 4 0 2 0 0 0 24 0 0 0 25 0 0 0
edu::ksu::cis::indus::common::soot::NamedTagTest 0 1 3.66666666666667 0 0 0 0 0 0 26 0 0 0 2 0 0 0 1 22 0 4 1 0 6 0 4 0 0 0 16 0 0 0 26 0 0 0
edu::ksu::cis::indus::common::soot::SootUnitTestSuite 0 1 6.33333333333333 0 0.333333333333333 0 0 0 0 26 0 0 0 0 0 0 0 3 19 0 13 0 0 3 0 2 0 0 0 4 0 0 0 78 0 0 0
edu::ksu::cis::indus::common::soot::UnitGraphFactoryTest 0 1.5 10.75 0 0 0 0 0 0 27 0 0 0 2 0 0 0 1 43 0 16 2 0 4 0 2 0 0 0 16 0 0 0 27 0 0 0
edu::ksu::cis::indus::common::soot::UtilTest 0 1.21428571428571 8.42857142857143 0 0 0 0 0 0 27 0 0 0 2 0 0 0 2 118 0 19 4 0 14 0 12 0 0 0 36 0 0 0 54 0 0 0
edu::ksu::cis::indus::ErringTestCase 0 1 3 0 0.5 0 0 0 0 27 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 54 0 0 0
edu::ksu::cis::indus::IEnvironmentBasedTest 1 1 1 0 1 0 0 0 0 27 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 27 0 0 0
edu::ksu::cis::indus::IndusTestCase 26 1.2 5.2 0 0.4 0 0 0 0 27 0 0 0 1 0 0 0 1 26 0 10 2 12 5 0 4 0 0 0 12 0 0 0 27 0 0 0
edu::ksu::cis::indus::IXMLBasedTest 3 1 1 0 1 0 0 0 0 27 0 0 0 1 0 0 0 4 4 0 1 2 2 4 2 4 0 0 0 4 0 0 0 108 0 0 0
edu::ksu::cis::indus::TestHelper 0 4.25 16 0 1.75 0 0 0 0 28 0 0 0 0 0 0 0 4 64 0 31 0 0 4 0 3 0 0 0 9 0 0 0 112 0 0 0
edu::ksu::cis::indus::tools::AbstractToolTest 0 2.16666666666667 15.6666666666667 0 0 0 0 0 0 30 0 0 0 1 0 0 0 1 94 0 27 1 0 6 0 4 0 0 0 23 0 0 0 30 0 0 0
edu::ksu::cis::indus::tools::AbstractToolTest::TestTool 0 1 3.5 0 0.5 0 0 0 0 30 0 0 0 3 0 0 0 6 21 0 8 0 0 6 0 5 0 0 0 8 0 0 0 180 0 0 0
edu::ksu::cis::indus::tools::ToolsUnitTestSuite 0 1 5.33333333333333 0 0.333333333333333 0 0 0 0 30 0 0 0 0 0 0 0 3 16 0 10 0 0 3 0 2 0 0 0 4 0 0 0 90 0 0 0
edu::ksu::cis::indus::xmlizer::AbstractXMLizer 1 3.25 15.125 0 1.125 0 0 0 0 32 0 0 0 1 0 0 0 4 121 0 61 7 0 8 1 7 0 0 0 23 0 0 0 128 0 0 0
edu::ksu::cis::indus::xmlizer::CustomXMLOutputter 0 1 4.33333333333333 0 1 0 0 0 0 32 0 0 0 1 0 0 0 1 13 0 5 0 0 3 0 2 0 0 0 5 0 0 0 32 0 0 0
edu::ksu::cis::indus::xmlizer::IJimpleIDGenerator 17 1 1 0 1.375 0 0 0 0 32 0 0 0 0 0 0 0 8 8 0 1 0 1 8 0 8 0 0 0 8 0 0 0 256 0 0 0
edu::ksu::cis::indus::xmlizer::IXMLizer 4 1 1 0 0.666666666666667 0 0 0 0 32 0 0 0 0 0 0 0 6 6 0 1 0 1 6 0 6 0 0 0 6 0 0 0 192 0 0 0
edu::ksu::cis::indus::xmlizer::JimpleStmtXMLizer 0 1 13.2 0 1 0 0 0 0 32 0 0 0 1 0 0 0 15 198 0 21 4 0 15 0 15 0 0 0 15 0 0 0 480 0 0 0
edu::ksu::cis::indus::xmlizer::JimpleValueXMLizer 0 1.61538461538462 7.17307692307692 0 1.01923076923077 0 0 0 0 32 0 0 0 1 0 0 0 1 373 0 43 5 0 52 0 44 0 0 0 156 0 0 0 32 0 0 0
edu::ksu::cis::indus::xmlizer::JimpleXMLizer 2 3.91666666666667 20.5833333333333 0 1.08333333333333 0 0 0 0 33 0 0 0 3 0 0 0 3 247 0 50 9 0 12 0 9 0 0 0 61 0 0 0 99 0 0 0
edu::ksu::cis::indus::xmlizer::JimpleXMLizerCLI 0 2.5 20.5 0 1.75 0 0 0 0 35 0 0 0 0 0 0 0 2 82 0 54 1 0 4 0 2 0 0 0 17 0 0 0 70 0 0 0
edu::ksu::cis::indus::xmlizer::UniqueJimpleIDGenerator 0 1.9 8.6 0 1.2 0 0 0 0 35 0 0 0 1 0 0 0 2 86 0 17 4 0 10 0 9 0 0 0 27 0 0 0 70 0 0 0
edu::ksu::cis::indus::xmlizer::XMLizingProcessingFilter 0 1 4.5 0 0.75 0 0 0 0 35 0 0 0 2 0 0 0 4 18 0 5 3 0 4 0 1 0 0 0 7 0 0 0 140 0 0 0
edu::ksu::cis::indus::xmlizer::XMLizingProcessingFilter::LexographicalClassComparator 0 1 4 0 1 0 0 0 0 35 0 0 0 1 0 0 0 2 8 0 5 0 0 2 0 2 0 0 0 2 0 0 0 70 0 0 0
edu::ksu::cis::indus::xmlizer::XMLizingProcessingFilter::LexographicalFieldComparator 0 1 4 0 1 0 0 0 0 35 0 0 0 1 0 0 0 2 8 0 5 0 0 2 0 2 0 0 0 2 0 0 0 70 0 0 0
edu::ksu::cis::indus::xmlizer::XMLizingProcessingFilter::LexographicalMethodComparator 0 1 4 0 1 0 0 0 0 35 0 0 0 1 0 0 0 2 8 0 5 0 0 2 0 2 0 0 0 2 0 0 0 70 0 0 0
edu::ksu::cis::indus::annotations::Empty 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::Experimental 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::Functional 0 1 1 0 0 0 0 0 0 35 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 35 0 0 0
edu::ksu::cis::indus::annotations::Functional::AccessSpecifier 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::Immutable 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::InternalUse 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::NonNull 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::NonNullContainer 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::NumericalConstraint 0 1 1 0 0 0 0 0 0 35 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 35 0 0 0
edu::ksu::cis::indus::annotations::NumericalConstraint::NumericalValue 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 5 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::OCLInvariant 0 1 1 0 0 0 0 0 0 35 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 35 0 0 0
edu::ksu::cis::indus::annotations::OCLPostCondition 0 1 1 0 0 0 0 0 0 35 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 35 0 0 0
edu::ksu::cis::indus::annotations::OCLPreCondition 0 1 1 0 0 0 0 0 0 35 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 35 0 0 0
edu::ksu::cis::indus::common::collections::Cache 0 1 3.75 0 1.5 0 0 0 0 35 0 0 0 1 0 0 0 2 15 0 4 3 0 4 0 3 0 0 0 8 0 0 0 70 0 0 0
edu::ksu::cis::indus::common::collections::ChainedTransformer 0 1 4.5 0 1.5 0 0 0 0 35 0 0 0 1 0 0 0 1 9 0 6 2 0 2 0 2 0 0 0 7 0 0 0 35 0 0 0
edu::ksu::cis::indus::common::collections::CollectionEmptinessPredicate 0 1 3 0 1 0 0 0 0 35 0 0 0 1 0 0 0 1 6 0 3 3 0 2 2 1 0 0 0 4 0 0 0 35 0 0 0
edu::ksu::cis::indus::common::collections::CollectionUtils 0 2.53846153846154 9.69230769230769 0 1.84615384615385 0 0 0 0 35 0 0 0 0 0 0 0 12 126 0 19 1 0 13 1 12 0 0 0 14 0 0 0 420 0 0 0
edu::ksu::cis::indus::common::collections::FactoryBasedLazyMap 0 1.14285714285714 4 0 1 0 0 0 0 36 0 0 0 1 0 0 0 2 28 0 9 2 0 7 0 7 0 0 0 16 0 0 0 72 0 0 0
edu::ksu::cis::indus::common::collections::IClosure 0 1 1 0 1 0 0 0 0 36 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::collections::IFactory 1 1 1 0 0 0 0 0 0 36 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::collections::InstanceOfPredicate 0 1 3.5 0 1 0 0 0 0 36 0 0 0 1 0 0 0 1 7 0 4 1 0 2 0 2 0 0 0 4 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::collections::InvokeTransformer 0 1.5 14 0 1 0 0 0 0 36 0 0 0 1 0 0 0 1 28 0 24 2 0 2 0 2 0 0 0 5 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::collections::IPredicate 3 1 1 0 1 0 0 0 0 36 0 0 0 0 0 0 0 1 1 0 1 0 3 1 0 1 0 0 0 1 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::collections::IteratorUtils 0 2.42857142857143 15.7142857142857 0 1.42857142857143 0 0 0 0 36 0 0 0 0 0 0 0 5 110 0 49 0 0 7 0 6 0 0 0 9 0 0 0 180 0 0 0
edu::ksu::cis::indus::common::collections::ITransformer 3 1 1 0 1 0 0 0 0 36 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::collections::ListOrderedSet 0 1 4.38095238095238 0 0.666666666666667 0 0 0 0 36 0 0 0 1 0 0 0 21 92 0 13 1 0 21 0 21 0 0 0 21 0 0 0 756 0 0 0
edu::ksu::cis::indus::common::collections::ListUtils 0 2.6 10 0 1.8 0 0 0 0 36 0 0 0 0 0 0 0 3 50 0 15 0 0 5 0 4 0 0 0 7 0 0 0 108 0 0 0
edu::ksu::cis::indus::common::collections::MapUtils 0 1.46428571428571 6.78571428571429 0 2.28571428571429 0 0 0 0 36 0 0 0 0 0 0 0 10 190 0 18 0 0 28 0 26 0 0 0 54 0 0 0 360 0 0 0
edu::ksu::cis::indus::common::collections::MembershipPredicate 0 1 4 0 1.5 0 0 0 0 36 0 0 0 1 0 0 0 1 8 0 5 2 0 2 0 2 0 0 0 6 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::collections::ReflectionBasedSupertypePredicate 0 1 3 0 0.666666666666667 0 0 0 0 36 0 0 0 1 0 0 0 2 9 0 3 1 0 3 0 3 0 0 0 5 0 0 0 72 0 0 0
edu::ksu::cis::indus::common::collections::RetrievableSet 0 1.42857142857143 5.42857142857143 0 0.571428571428571 0 0 0 0 36 0 0 0 1 0 0 0 1 38 0 10 1 0 7 0 7 0 0 0 14 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::collections::SetUtils 0 1.8 7.6 0 1.2 0 0 0 0 36 0 0 0 0 0 0 0 5 38 0 10 0 0 5 0 4 0 0 0 5 0 0 0 180 0 0 0
edu::ksu::cis::indus::common::collections::Stack 1 1.57142857142857 4.71428571428571 0 0.142857142857143 0 0 0 0 36 0 0 0 1 0 0 0 1 33 0 8 2 0 7 0 7 0 0 0 17 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::collections::TransformerBasedLazyMap 0 1.06666666666667 3.66666666666667 0 0.666666666666667 0 0 0 0 36 0 0 0 1 0 0 0 4 55 0 9 2 0 15 0 15 0 0 0 30 0 0 0 144 0 0 0
edu::ksu::cis::indus::common::collections::UnableToCreateInstanceException 0 1 3 0 2 0 0 0 0 36 0 0 0 1 0 0 0 1 3 0 3 1 0 1 0 1 0 0 0 1 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::CustomToStringStyle 0 1.33333333333333 5 0 1.33333333333333 0 0 0 0 36 0 0 0 1 0 0 0 3 15 0 8 1 0 3 1 2 0 0 0 3 0 0 0 108 0 0 0
edu::ksu::cis::indus::common::datastructures::AbstractHistoryAwareWorkBag 3 1.66666666666667 4.66666666666667 0 1 0 0 0 0 36 0 0 0 2 0 0 0 1 14 0 10 1 2 3 0 1 0 0 0 6 0 0 0 36 0 0 0
edu::ksu::cis::indus::common::datastructures::AbstractWorkBag 9 1.875 7.375 0 0.5 0 0 0 0 36 0 0 0 1 0 0 0 2 59 0 16 2 3 8 0 7 0 0 0 20 0 0 0 72 0 0 0
edu::ksu::cis::indus::common::datastructures::FastUnionFindElement 8 2.18181818181818 8.45454545454546 0 0.545454545454545 0 0 0 0 36 0 0 0 0 0 0 0 3 93 0 17 3 0 11 0 11 0 0 0 21 0 0 0 108 0 0 0
edu::ksu::cis::indus::common::datastructures::FIFOWorkBag 0 1 4 0 1 0 0 0 0 37 0 0 0 2 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 3 0 0 0 37 0 0 0
edu::ksu::cis::indus::common::datastructures::HistoryAwareFIFOWorkBag 0 1 3.5 0 1 0 0 0 0 37 0 0 0 3 0 0 0 2 7 0 4 0 0 2 0 1 0 0 0 4 0 0 0 74 0 0 0
edu::ksu::cis::indus::common::datastructures::HistoryAwareLIFOWorkBag 0 1 3.5 0 1 0 0 0 0 37 0 0 0 3 0 0 0 2 7 0 4 0 0 2 0 1 0 0 0 4 0 0 0 74 0 0 0
edu::ksu::cis::indus::common::datastructures::IWork 1 1 1 0 0 0 0 0 0 37 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 37 0 0 0
edu::ksu::cis::indus::common::datastructures::IWorkBag 28 1 1 0 0.571428571428571 0 0 0 0 37 0 0 0 0 0 0 0 7 7 0 1 0 2 7 0 7 0 0 0 7 0 0 0 259 0 0 0
edu::ksu::cis::indus::common::datastructures::LIFOWorkBag 0 1 4 0 1 0 0 0 0 37 0 0 0 2 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 3 0 0 0 37 0 0 0
edu::ksu::cis::indus::common::datastructures::Marker 1 1 3 0 0.5 0 0 0 0 37 0 0 0 0 0 0 0 1 6 0 3 1 0 2 0 2 0 0 0 4 0 0 0 37 0 0 0
edu::ksu::cis::indus::annotations::Marker 0 0 0 0 0 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::datastructures::Pair 9 1.78571428571429 8 0 0.642857142857143 0 0 0 0 37 0 0 0 0 0 0 0 1 112 0 31 5 0 14 0 12 0 0 0 40 0 0 0 37 0 0 0
edu::ksu::cis::indus::common::datastructures::Pair::PairManager 3 1.5 4 0 1 0 0 0 0 37 0 0 0 0 0 0 0 1 8 0 5 5 0 2 1 2 0 0 0 9 0 0 0 37 0 0 0
edu::ksu::cis::indus::common::datastructures::PoolAwareWorkBag 0 1.375 4.875 0 0.625 0 0 0 0 38 0 0 0 1 0 0 0 1 39 0 13 1 0 8 0 8 0 0 0 17 0 0 0 38 0 0 0
edu::ksu::cis::indus::common::datastructures::Quadraple 9 1.53846153846154 6.53846153846154 0 0.384615384615385 0 0 0 0 38 0 0 0 1 0 0 0 1 85 0 20 6 0 13 0 11 0 0 0 41 0 0 0 38 0 0 0
edu::ksu::cis::indus::common::datastructures::Triple 13 1 6.45454545454545 0 0.363636363636364 0 0 0 0 38 0 0 0 0 0 0 0 11 71 0 16 5 1 11 0 9 0 0 0 11 0 0 0 418 0 0 0
edu::ksu::cis::indus::common::datastructures::WorkList 0 2.33333333333333 9.33333333333333 0 0.333333333333333 0 0 0 0 39 0 0 0 0 0 0 0 1 28 0 22 2 0 3 0 3 0 0 0 8 0 0 0 39 0 0 0
edu::ksu::cis::indus::common::fa::DFA 0 1.66666666666667 6.66666666666667 0 1.33333333333333 0 0 0 0 39 0 0 0 1 0 0 0 3 20 0 14 0 0 3 0 3 0 0 0 5 0 0 0 117 0 0 0
edu::ksu::cis::indus::common::fa::IAutomaton 0 1 1 0 0.2 0 0 0 0 39 0 0 0 1 0 0 0 10 10 0 1 0 0 10 0 10 0 0 0 10 0 0 0 390 0 0 0
edu::ksu::cis::indus::common::fa::IState 0 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::fa::ITransitionLabel 0 0 0 0 0 0 0 0 0 39 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::fa::ITransitionLabel::IEpsilonLabelFactory 0 1 1 0 0 0 0 0 0 39 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 39 0 0 0
edu::ksu::cis::indus::common::fa::NFA 0 1 6.375 0 0.8125 0 0 0 0 39 0 0 0 1 0 0 0 16 102 0 14 6 0 16 0 16 0 0 0 16 0 0 0 624 0 0 0
edu::ksu::cis::indus::common::fa::State 0 1 3 0 1 0 0 0 0 39 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 39 0 0 0
edu::ksu::cis::indus::common::fa::StoppedAutomatonException 0 1 3 0 0.5 0 0 0 0 39 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 78 0 0 0
edu::ksu::cis::indus::common::fa::UnavailableTransitionException 0 1 3 0 0.5 0 0 0 0 39 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 78 0 0 0
edu::ksu::cis::indus::common::graph::AbstractDirectedGraph 0 1 23.6764705882353 0 1.58823529411765 0 0 0 0 39 0 0 0 1 0 0 0 34 805 0 67 21 0 34 0 22 0 0 0 34 0 0 0 1326 0 0 0
edu::ksu::cis::indus::common::graph::AbstractEdgeLabelledObjectDirectedGraphBuilder 0 1 7.66666666666667 0 2 0 0 0 0 39 0 0 0 1 0 0 0 3 23 0 10 0 0 3 0 3 0 0 0 3 0 0 0 117 0 0 0
edu::ksu::cis::indus::common::graph::AbstractObjectDirectedGraphBuilder 0 1 5.5 0 1 0 0 0 0 39 0 0 0 1 0 0 0 4 22 0 8 1 0 4 0 4 0 0 0 4 0 0 0 156 0 0 0
edu::ksu::cis::indus::common::graph::EdgeLabelledNode 0 1 3.14285714285714 0 0.857142857142857 0 0 0 0 39 0 0 0 1 0 0 0 7 22 0 4 0 0 7 0 6 0 0 0 7 0 0 0 273 0 0 0
edu::ksu::cis::indus::common::graph::GraphInfo 0 1 7.83333333333333 0 0.5 0 0 0 0 39 0 0 0 0 0 0 0 6 47 0 17 2 0 6 0 5 0 0 0 6 0 0 0 234 0 0 0
edu::ksu::cis::indus::common::graph::GraphReachabilityPredicate 0 1 5 0 2 0 0 0 0 39 0 0 0 1 0 0 0 1 10 0 6 3 0 2 0 2 0 0 0 9 0 0 0 39 0 0 0
edu::ksu::cis::indus::common::graph::IDirectedGraph 38 1 1 0 1.23529411764706 0 0 0 0 39 0 0 0 0 0 0 0 17 17 0 1 0 0 17 0 17 0 0 0 17 0 0 0 663 0 0 0
edu::ksu::cis::indus::common::graph::IDirectedGraphView 0 1 1 0 1 0 0 0 0 39 0 0 0 0 0 0 0 2 2 0 1 0 0 2 0 2 0 0 0 2 0 0 0 78 0 0 0
edu::ksu::cis::indus::common::graph::IDirectedGraphView::INode 1 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::graph::IEdgeLabel 2 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::graph::IEdgeLabelledDirectedGraph 0 0 0 0 0 0 0 0 0 39 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
