acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
InterfaceTest1 0 1 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
IFoo 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
Foo 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
LocalClass 0 1 15 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 1 30 0 16 0 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0
MiniaturList 0 2.25 11 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 1 44 0 18 0 0 4 0 4 0 0 0 7 0 0 0 0 0 0 0
PrimitiveWrapper 1 1 1 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 0 1 3 0 3 0 0 0 3 0 0 0 0 0 0 0
IntWrapper 0 1 3 0 0.75 0 0 0 0 0 0 0 0 1 0 0 0 4 12 0 3 1 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
MiniaturSliceBug 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 8 0 5 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
Monitor 0 1 1.66666666666667 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 2 5 0 3 0 0 3 0 3 0 0 0 4 0 0 0 0 0 0 0
Monitor2 0 1 2 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 3 8 0 3 0 0 4 0 3 0 0 0 5 0 0 0 0 0 0 0
p::NonPrimaryTopLevel 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
p::Foo 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QualifiedStatic 0 1 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
FooQ 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scoping1 0 1 11 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 11 0 11 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
Scoping2 0 1 16 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 16 0 16 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
Simple1 0 1.33333333333333 4.33333333333333 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 26 0 9 3 0 6 0 6 0 0 0 13 0 0 0 0 0 0 0
StaticInit 0 1 3.5 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 4 2 0 2 0 1 0 0 0 5 0 0 0 0 0 0 0
StaticInit::X 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
StaticNesting 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
StaticNesting::WhatsIt 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
Switch1 0 4 9 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 36 0 11 0 0 4 0 4 0 0 0 7 0 0 0 0 0 0 0
R 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0
Thread1 0 1 4 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 8 0 5 0 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
TwoClasses 0 1.33333333333333 4.33333333333333 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 26 0 7 2 0 6 0 6 0 0 0 11 0 0 0 0 0 0 0
Bar 0 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 1 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
WhileTest1 0 4 18 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 18 0 18 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::ibm::wala::cast::java::analysis::typeInference::AstJavaTypeInference 1 1.33333333333333 5 0 1.33333333333333 0 0 0 0 7 0 0 0 5 0 0 0 3 15 0 8 1 0 3 0 2 0 0 0 15 0 0 0 21 0 0 0
com::ibm::wala::cast::java::analysis::typeInference::AstJavaTypeInference::AstJavaTypeOperatorFactory 0 3 14.3333333333333 0 1 0 0 0 0 8 0 0 0 3 0 0 0 3 43 0 19 0 0 3 0 3 0 0 0 20 0 0 0 24 0 0 0
com::ibm::wala::cast::java::analysis::typeInference::AstJavaTypeInference::AstJavaTypeVarFactory 0 2 10 0 1 0 0 0 0 5 0 0 0 1 0 0 0 1 10 0 10 0 0 1 0 1 0 0 0 7 0 0 0 5 0 0 0
com::ibm::wala::cast::java::analysis::typeInference::AstJavaTypeInference::PrimAndStringOp 0 3 10.75 0 0.75 0 0 0 0 4 0 0 0 1 0 0 0 4 43 0 35 0 0 4 0 3 0 0 0 11 0 0 0 16 0 0 0
com::ibm::wala::cast::java::client::impl::ZeroCFABuilderFactory 0 1 5 0 5 0 0 0 0 2 0 0 0 1 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 3 0 0 0 2 0 0 0
com::ibm::wala::cast::js::client::impl::ZeroCFABuilderFactory 0 1 7 0 5 0 0 0 0 2 0 0 0 1 0 0 0 1 7 0 7 0 0 1 0 1 0 0 0 4 0 0 0 2 0 0 0
com::ibm::wala::j2ee::client::impl::ZeroCFABuilderFactory 0 1 4 0 6 0 0 0 0 0 0 0 0 2 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::ibm::wala::client::impl::ZeroCFABuilderFactory 1 1 3 0 5 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::ibm::wala::cast::java::client::impl::ZeroOneContainerCFABuilderFactory 0 1 5 0 5 0 0 0 0 1 0 0 0 1 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
com::ibm::wala::j2ee::client::impl::ZeroOneContainerCFABuilderFactory 0 1 4 0 6 0 0 0 0 0 0 0 0 2 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::ibm::wala::client::impl::ZeroOneContainerCFABuilderFactory 1 1 4 0 5 0 0 0 0 0 0 0 0 1 0 0 0 1 4 0 4 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::ibm::wala::cast::java::client::JavaSourceAnalysisEngine 0 1.5 6.91666666666667 0 0.666666666666667 0 0 0 0 7 0 0 0 2 0 0 0 7 83 0 18 3 0 12 0 7 0 0 0 41 0 0 0 49 0 0 0
com::ibm::wala::cast::java::examples::ast::SynchronizedBlockDuplicator 1 3 14.5 0 2.66666666666667 0 0 0 0 5 0 0 0 1 0 0 0 3 87 0 33 2 0 6 0 2 0 0 0 34 0 0 0 15 0 0 0
com::ibm::wala::cast::java::examples::ast::SynchronizedBlockDuplicator::UnwindKey 0 1 4.6 0 0.8 0 0 0 0 0 0 0 0 1 0 0 0 5 23 0 6 3 0 5 0 4 0 0 0 5 0 0 0 0 0 0 0
com::ibm::wala::cast::java::examples::ast::SynchronizedBlockDuplicator::RootContext 0 3 3 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
com::ibm::wala::cast::java::examples::ast::SynchronizedBlockDuplicator::SyncContext 0 1 6.66666666666667 0 1.33333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 20 0 9 3 0 3 0 1 0 0 0 3 0 0 0 0 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::AstJavaCFABuilder 2 1 3 0 3 0 0 0 0 1 0 0 0 5 0 0 0 1 3 0 3 0 2 1 0 1 0 0 0 3 0 0 0 1 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::AstJavaSSAPropagationCallGraphBuilder 3 1.5 6.33333333333333 0 1.5 0 0 0 0 5 0 0 0 4 0 0 0 6 38 0 18 0 1 6 0 1 0 0 0 16 0 0 0 30 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::AstJavaSSAPropagationCallGraphBuilder::EnclosingObjectReferenceKey 2 1 3.66666666666667 0 1 0 0 0 0 1 0 0 0 3 0 0 0 1 11 0 4 1 0 3 0 3 0 0 0 9 0 0 0 1 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::AstJavaSSAPropagationCallGraphBuilder::AstJavaInterestingVisitor 0 1 3 0 1 0 0 0 0 0 0 0 0 3 0 0 0 3 9 0 3 0 0 3 0 2 0 0 0 3 0 0 0 0 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::AstJavaSSAPropagationCallGraphBuilder::AstJavaPointerFlowGraph 0 1 3 0 2.5 0 0 0 0 0 0 0 0 6 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::AstJavaSSAPropagationCallGraphBuilder::AstJavaPointerFlowGraph::AstJavaPointerFlowVisitor 0 1 3 0 2.66666666666667 0 0 0 0 0 0 0 0 3 0 0 0 3 9 0 3 0 0 3 0 2 0 0 0 3 0 0 0 0 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::AstJavaSSAPropagationCallGraphBuilder::AstJavaConstraintVisitor 0 3.4 22.6 0 1.6 0 0 0 0 12 0 0 0 3 0 0 0 5 113 0 49 0 0 5 0 4 0 0 0 35 0 0 0 60 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::AstJavaZeroOneContainerCFABuilder 0 1 9.5 0 2.75 0 0 0 0 4 0 0 0 6 0 0 0 2 38 0 24 0 0 4 0 1 0 0 0 26 0 0 0 8 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::AstJavaZeroXCFABuilder 0 1.33333333333333 9.66666666666667 0 4.66666666666667 0 0 0 0 3 0 0 0 6 0 0 0 2 29 0 16 0 0 3 0 2 0 0 0 17 0 0 0 6 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::JavaScopeMappingInstanceKeys 0 3.25 11.75 0 1.5 0 0 0 0 6 0 0 0 2 0 0 0 2 47 0 33 0 0 4 0 1 0 0 0 14 0 0 0 12 0 0 0
com::ibm::wala::cast::java::ipa::callgraph::JavaSourceAnalysisScope 0 1 6 0 0 0 0 0 0 3 0 0 0 1 0 0 0 2 12 0 9 0 0 2 0 2 0 0 0 12 0 0 0 6 0 0 0
com::ibm::wala::cast::java::ipa::modref::AstJavaModRef 0 1 3 0 4 0 0 0 0 2 0 0 0 2 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 11 0 0 0 4 0 0 0
com::ibm::wala::cast::java::ipa::modref::AstJavaModRef::AstJavaRefVisitor 1 1 3 0 2 0 0 0 0 1 0 0 0 4 0 0 0 3 9 0 3 0 0 3 0 2 0 0 0 7 0 0 0 3 0 0 0
com::ibm::wala::cast::java::ipa::modref::AstJavaModRef::AstJavaModVisitor 0 1 3 0 2 0 0 0 0 1 0 0 0 3 0 0 0 3 9 0 3 0 0 3 0 2 0 0 0 7 0 0 0 3 0 0 0
com::ibm::wala::cast::java::ipa::slicer::AstJavaSlicer 0 1.75 8 0 4.5 0 0 0 0 4 0 0 0 1 0 0 0 1 32 0 17 0 0 4 0 4 0 0 0 11 0 0 0 4 0 0 0
