acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::ksu::cis::indus::common::graph::SimpleNodeGraphTest3 0 1 7.14285714285714 0 0 0 0 0 0 4 0 0 0 4 0 0 0 7 50 0 18 0 0 7 0 3 0 0 0 25 0 0 0 28 0 0 0
edu::ksu::cis::indus::common::soot::BasicBlockGraphTest 0 3.25 20.75 0 0 0 0 0 0 6 0 0 0 3 0 0 0 1 83 0 48 3 0 4 0 2 0 0 0 24 0 0 0 6 0 0 0
edu::ksu::cis::indus::common::soot::NamedTagTest 0 1 3.66666666666667 0 0 0 0 0 0 1 0 0 0 2 0 0 0 1 22 0 4 1 0 6 0 4 0 0 0 16 0 0 0 1 0 0 0
edu::ksu::cis::indus::common::soot::SootUnitTestSuite 0 1 6.33333333333333 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 19 0 13 0 0 3 0 2 0 0 0 4 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::soot::UnitGraphFactoryTest 0 1.5 10.75 0 0 0 0 0 0 2 0 0 0 2 0 0 0 1 43 0 16 2 0 4 0 2 0 0 0 16 0 0 0 2 0 0 0
edu::ksu::cis::indus::common::soot::UtilTest 0 1.21428571428571 8.42857142857143 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 118 0 19 4 0 14 0 12 0 0 0 36 0 0 0 0 0 0 0
edu::ksu::cis::indus::ErringTestCase 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::ksu::cis::indus::IEnvironmentBasedTest 5 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::IndusTestCase 36 1.2 5.2 0 0.4 0 0 0 0 0 0 0 0 1 0 0 0 1 26 0 10 2 15 5 0 4 0 0 0 12 0 0 0 0 0 0 0
edu::ksu::cis::indus::IXMLBasedTest 16 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 4 4 0 1 2 3 4 2 4 0 0 0 4 0 0 0 0 0 0 0
edu::ksu::cis::indus::TestHelper 0 4.25 16 0 1.75 0 0 0 0 2 0 0 0 0 0 0 0 4 64 0 31 0 0 4 0 3 0 0 0 9 0 0 0 8 0 0 0
edu::ksu::cis::indus::tools::AbstractToolTest 0 2.16666666666667 15.6666666666667 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 94 0 27 1 0 6 0 4 0 0 0 23 0 0 0 2 0 0 0
edu::ksu::cis::indus::tools::AbstractToolTest::TestTool 0 1 3.5 0 0.5 0 0 0 0 2 0 0 0 3 0 0 0 6 21 0 8 0 0 6 0 5 0 0 0 8 0 0 0 12 0 0 0
edu::ksu::cis::indus::tools::ToolsUnitTestSuite 0 1 5.33333333333333 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 16 0 10 0 0 3 0 2 0 0 0 4 0 0 0 0 0 0 0
edu::ksu::cis::indus::xmlizer::AbstractXMLizer 17 3.25 15.125 0 1.125 0 0 0 0 3 0 0 0 1 0 0 0 4 121 0 61 7 4 8 1 7 0 0 0 23 0 0 0 12 0 0 0
edu::ksu::cis::indus::xmlizer::CustomXMLOutputter 0 1 4.33333333333333 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 13 0 5 0 0 3 0 2 0 0 0 5 0 0 0 0 0 0 0
edu::ksu::cis::indus::xmlizer::IJimpleIDGenerator 26 1 1 0 1.375 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0 1 0 1 8 0 8 0 0 0 8 0 0 0 0 0 0 0
edu::ksu::cis::indus::xmlizer::IXMLizer 9 1 1 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 1 0 1 6 0 6 0 0 0 6 0 0 0 0 0 0 0
