acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::sourcemeter::analyzer::base::visitor::CloneTreeLoaderVisitor 11 2.77777777777778 14.3333333333333 0 1.77777777777778 0 0 0 0 2 0 0 0 2 0 0 0 4 129 0 42 6 4 9 0 5 0 0 0 36 0 0 0 8 0 0 0
com::sourcemeter::analyzer::base::visitor::ComponentTreeLoaderVisitor 14 2 10.2 0 1.8 0 0 0 0 3 0 0 0 2 0 0 0 4 51 0 18 3 4 5 0 4 0 0 0 18 0 0 0 12 0 0 0
com::sourcemeter::analyzer::base::visitor::IncludedFilesVisitor 1 1.5 6.83333333333333 0 0.666666666666667 0 0 0 0 0 0 0 0 2 0 0 0 5 41 0 18 3 0 6 0 6 0 0 0 9 0 0 0 0 0 0 0
com::sourcemeter::analyzer::base::visitor::LogicalTreeLoaderVisitor 16 1.8 9.2 0 2.6 0 0 0 0 2 0 0 0 2 0 0 0 4 46 0 23 8 4 5 0 4 0 0 0 18 0 0 0 8 0 0 0
com::sourcemeter::analyzer::base::visitor::NodeCounterVisitor 4 1 2.5 0 0.75 0 0 0 0 0 0 0 0 1 0 0 0 4 10 0 3 1 0 4 0 4 0 0 0 5 0 0 0 0 0 0 0
com::sourcemeter::analyzer::base::visitor::PhysicalTreeLoaderVisitor 13 2 12 0 2 0 0 0 0 1 0 0 0 2 0 0 0 4 48 0 21 4 4 4 0 4 0 0 0 14 0 0 0 4 0 0 0
com::sourcemeter::analyzer::cpp::batch::decorators::DefaultDecoratorCpp 0 1 3 0 0.666666666666667 0 0 0 0 1 0 0 0 3 0 0 0 3 9 0 3 0 0 3 0 2 0 0 0 4 0 0 0 3 0 0 0
com::sourcemeter::analyzer::cpp::batch::decorators::FileMetricsDecoratorCpp 0 2.75 17 0 1.5 0 0 0 0 3 0 0 0 3 0 0 0 4 68 0 59 0 0 4 0 1 0 0 0 20 0 0 0 12 0 0 0
com::sourcemeter::analyzer::cpp::batch::decorators::LicenseDecoratorCpp 0 1 3 0 0 0 0 0 0 1 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
com::sourcemeter::analyzer::cpp::batch::SourceMeterCppInitializer 0 3.6 29.8 0 1.4 0 0 0 0 3 0 0 0 2 0 0 0 3 149 0 88 2 0 5 0 3 0 0 0 26 0 0 0 9 0 0 0
com::sourcemeter::analyzer::cpp::batch::SourceMeterCppSensor 0 3.4 32.2 0 3.2 0 0 0 0 9 0 0 0 2 0 0 0 1 161 0 106 2 0 5 0 2 0 0 0 45 0 0 0 9 0 0 0
com::sourcemeter::analyzer::cpp::colorizer::CppColorizer 0 1 6.5 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 13 0 10 1 0 2 0 2 0 0 0 4 0 0 0 2 0 0 0
com::sourcemeter::analyzer::cpp::colorizer::CppKeywords 0 1.2 4 0 0.4 0 0 0 0 0 0 0 0 1 0 0 0 4 20 0 8 87 0 5 86 4 0 0 0 6 0 0 0 0 0 0 0
com::sourcemeter::analyzer::cpp::core::Cpp 5 1.14285714285714 4.42857142857143 0 0.857142857142857 0 0 0 0 1 0 0 0 2 0 0 0 2 31 0 6 6 0 7 5 5 0 0 0 19 0 0 0 2 0 0 0
com::sourcemeter::analyzer::cpp::core::resources::CppClass 1 1 3 0 1.66666666666667 0 0 0 0 1 0 0 0 3 0 0 0 3 9 0 3 2 0 3 1 3 0 0 0 6 0 0 0 3 0 0 0
com::sourcemeter::analyzer::cpp::core::resources::CppFunction 0 1 3 0 1.5 0 0 0 0 2 0 0 0 3 0 0 0 2 6 0 3 2 0 2 1 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::cpp::core::resources::CppMethod 0 1 3 0 1.5 0 0 0 0 2 0 0 0 3 0 0 0 2 6 0 3 2 0 2 1 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::cpp::helper::RealizationLevel 0 1 3 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 3 9 0 3 3 0 3 2 2 0 0 0 3 0 0 0 0 0 0 0
com::sourcemeter::analyzer::cpp::helper::VisitorHelperCpp 0 1.33333333333333 5.66666666666667 0 2 0 0 0 0 1 0 0 0 1 0 0 0 3 17 0 9 0 0 3 0 3 0 0 0 7 0 0 0 3 0 0 0
com::sourcemeter::analyzer::cpp::profile::SourceMeterCppProfile 0 1.5 8.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 17 0 14 1 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0
com::sourcemeter::analyzer::cpp::profile::SourceMeterCppRuleRepository 0 1 3 0 1 0 0 0 0 2 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 3 0 0 0 2 0 0 0
com::sourcemeter::analyzer::cpp::SourceMeterAnalyzerCppPlugin 1 1 1145 0 0 0 0 0 0 3 0 0 0 1 0 0 0 1 1145 0 1145 14 0 1 14 1 0 0 0 191 0 0 0 3 0 0 0
com::sourcemeter::analyzer::cpp::SourceMeterCppMetricFinder 0 1.5 16.5 0 0 0 0 0 0 3 0 0 0 2 0 0 0 2 33 0 26 0 0 2 0 2 0 0 0 27 0 0 0 6 0 0 0
com::sourcemeter::analyzer::cpp::SourceMeterCppMetrics 5 1 14 0 0 0 0 0 0 1 0 0 0 2 0 0 0 1 14 0 14 44 0 1 44 1 0 0 0 26 0 0 0 1 0 0 0
com::sourcemeter::analyzer::cpp::visitor::CloneTreeLoaderVisitorCpp 0 1 4.33333333333333 0 2.33333333333333 0 0 0 0 2 0 0 0 3 0 0 0 3 13 0 8 0 0 3 0 2 0 0 0 7 0 0 0 6 0 0 0
com::sourcemeter::analyzer::cpp::visitor::ComponentTreeLoaderVisitorCpp 0 1 5 0 3 0 0 0 0 2 0 0 0 3 0 0 0 2 10 0 8 0 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::cpp::visitor::LogicalTreeLoaderVisitorCpp 2 3.58333333333333 19.8333333333333 0 1.75 0 0 0 0 7 0 0 0 3 0 0 0 7 238 0 149 6 0 12 1 7 0 0 0 52 0 0 0 49 0 0 0
com::sourcemeter::analyzer::cpp::visitor::PhysicalTreeLoaderVisitorCpp 0 1 5 0 3 0 0 0 0 2 0 0 0 3 0 0 0 2 10 0 8 0 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::java::batch::decorators::DefaultDecoratorJava 0 1 3 0 1 0 0 0 0 1 0 0 0 3 0 0 0 3 9 0 3 0 0 3 0 1 0 0 0 4 0 0 0 3 0 0 0
com::sourcemeter::analyzer::java::batch::decorators::FileMetricsDecoratorJava 0 1 7 0 1.5 0 0 0 0 2 0 0 0 3 0 0 0 4 28 0 19 0 0 4 0 1 0 0 0 7 0 0 0 8 0 0 0
com::sourcemeter::analyzer::java::batch::decorators::LicenseDecoratorJava 0 1 3 0 0 0 0 0 0 1 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
com::sourcemeter::analyzer::java::batch::DependenciesCollector 0 2 15 0 2 0 0 0 0 0 0 0 0 1 0 0 0 4 60 0 37 7 0 4 0 3 0 0 0 4 0 0 0 0 0 0 0
com::sourcemeter::analyzer::java::batch::SourceMeterJavaInitializer 0 7.16666666666667 45.3333333333333 0 1.33333333333333 0 0 0 0 3 0 0 0 2 0 0 0 3 272 0 191 2 0 6 0 3 0 0 0 30 0 0 0 9 0 0 0
com::sourcemeter::analyzer::java::batch::SourceMeterJavaSensor 0 2.83333333333333 24.5 0 2.16666666666667 0 0 0 0 7 0 0 0 2 0 0 0 4 147 0 101 1 0 6 0 4 0 0 0 32 0 0 0 28 0 0 0
com::sourcemeter::analyzer::java::core::Java 4 1 3.25 0 0.25 0 0 0 0 0 0 0 0 2 0 0 0 2 13 0 4 4 0 4 3 4 0 0 0 9 0 0 0 0 0 0 0
com::sourcemeter::analyzer::java::core::resources::JavaClass 0 1 3 0 1.66666666666667 0 0 0 0 1 0 0 0 3 0 0 0 3 9 0 3 2 0 3 1 3 0 0 0 6 0 0 0 3 0 0 0
com::sourcemeter::analyzer::java::core::resources::JavaMethod 0 1 3 0 1.5 0 0 0 0 2 0 0 0 3 0 0 0 2 6 0 3 2 0 2 1 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::java::core::VersionChecker 0 2 8 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::sourcemeter::analyzer::java::helper::DecoratorHelperJava 1 3.6 15 0 2.6 0 0 0 0 1 0 0 0 1 0 0 0 3 75 0 27 0 0 5 0 5 0 0 0 12 0 0 0 3 0 0 0
com::sourcemeter::analyzer::java::helper::VisitorHelperJava 0 1.66666666666667 6.33333333333333 0 2 0 0 0 0 1 0 0 0 1 0 0 0 3 19 0 11 0 0 3 0 3 0 0 0 7 0 0 0 3 0 0 0
com::sourcemeter::analyzer::java::profile::SourceMeterJavaProfile 0 1.5 7 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 14 0 11 1 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0
