acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
org::jastadd::tinytemplate::fragment::EmptyFragment 1 1 2.25 0 1.25 0 0 0 0 0 0 0 0 2 0 0 0 4 9 0 3 1 0 4 1 3 0 0 0 4 0 0 0 0 0 0 0
org::jastadd::tinytemplate::fragment::Fragment 14 1 1 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 1 0 1 9 0 9 0 0 0 9 0 0 0 0 0 0 0
org::jastadd::tinytemplate::fragment::Include 0 1 3 0 1.5 0 0 0 0 3 0 0 0 3 0 0 0 4 12 0 3 1 0 4 0 4 0 0 0 7 0 0 0 12 0 0 0
org::jastadd::tinytemplate::fragment::NestedIndentationFragment 9 2.33333333333333 8.66666666666667 0 1.33333333333333 0 0 0 0 1 0 0 0 2 0 0 0 2 26 0 20 2 4 3 0 2 0 0 0 7 0 0 0 2 0 0 0
org::jastadd::tinytemplate::fragment::NewlineFragment 1 1 2.66666666666667 0 0.833333333333333 0 0 0 0 1 0 0 0 2 0 0 0 5 16 0 3 2 0 6 1 5 0 0 0 9 0 0 0 5 0 0 0
org::jastadd::tinytemplate::fragment::StringFragment 0 1.4 4.4 0 1.2 0 0 0 0 1 0 0 0 2 0 0 0 5 22 0 8 1 0 5 0 5 0 0 0 7 0 0 0 5 0 0 0
org::jastadd::tinytemplate::fragment::VariableReference 0 1 3.2 0 1.4 0 0 0 0 3 0 0 0 3 0 0 0 1 16 0 4 1 0 5 0 5 0 0 0 13 0 0 0 3 0 0 0
org::jastadd::tinytemplate::Indentation 11 1.66666666666667 5.33333333333333 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 16 0 6 3 0 3 0 3 0 0 0 11 0 0 0 2 0 0 0
org::jastadd::tinytemplate::Indentation::IndentationFragment 3 1 3 0 1.2 0 0 0 0 2 0 0 0 2 0 0 0 3 15 0 3 1 0 5 0 4 0 0 0 10 0 0 0 6 0 0 0
org::jastadd::tinytemplate::SimpleContext 40 1.09090909090909 3.54545454545455 0 1.90909090909091 0 0 0 0 2 0 0 0 1 0 0 0 1 39 0 8 3 0 11 0 11 0 0 0 31 0 0 0 2 0 0 0
org::jastadd::tinytemplate::Template 10 2.27777777777778 7.66666666666667 0 1.16666666666667 0 0 0 0 2 0 0 0 0 0 0 0 2 138 0 24 1 1 18 0 12 0 0 0 43 0 0 0 4 0 0 0
org::jastadd::tinytemplate::TemplateContext 25 1 2 0 1.875 0 0 0 0 0 0 0 0 0 0 0 0 9 32 0 5 0 3 16 0 16 0 0 0 24 0 0 0 0 0 0 0
org::jastadd::tinytemplate::TemplateExpansionWarning 1 1 3.5 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 7 0 4 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
org::jastadd::tinytemplate::TemplateParser 3 2.71794871794872 10.974358974359 0 0.358974358974359 0 0 0 0 6 0 0 0 0 0 0 0 2 428 0 58 3 0 39 0 4 0 0 0 202 0 0 0 12 0 0 0
org::jastadd::tinytemplate::TemplateParser::SyntaxError 0 1 3 0 1.5 0 0 0 0 1 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 3 0 0 0 2 0 0 0
org::jastadd::tinytemplate::TinyTemplate 33 1.58333333333333 6.29166666666667 0 1.45833333333333 0 0 0 0 4 0 0 0 1 0 0 0 9 151 0 31 4 0 24 0 21 0 0 0 56 0 0 0 36 0 0 0
org::jastadd::util::PrettyPrintable 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
org::jastadd::util::PrettyPrinter 0 1.2 4.2 0 0.6 0 0 0 0 1 0 0 0 0 0 0 0 1 42 0 6 6 0 10 0 7 0 0 0 30 0 0 0 1 0 0 0
org::jastadd::util::StringLiterals 0 6 23 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 23 0 23 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
org::jastadd::tinytemplate::test::mock::MThrowsRuntimeException 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
org::jastadd::tinytemplate::test::TestAttributes 0 1.28571428571429 6.57142857142857 0 0 0 0 0 0 2 0 0 0 0 0 0 0 7 46 0 9 0 0 7 0 7 0 0 0 13 0 0 0 14 0 0 0
org::jastadd::tinytemplate::test::TestConcat 0 1 4.54545454545455 0 0 0 0 0 0 2 0 0 0 0 0 0 0 11 50 0 10 1 0 11 0 11 0 0 0 17 0 0 0 22 0 0 0
org::jastadd::tinytemplate::test::TestConcat::A 0 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
org::jastadd::tinytemplate::test::TestConditionals 0 1.25806451612903 8.48387096774194 0 0 0 0 0 0 2 0 0 0 0 0 0 0 27 263 0 15 1 0 31 0 31 0 0 0 79 0 0 0 54 0 0 0
org::jastadd::tinytemplate::test::TestInclude 0 1 7.4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 5 37 0 10 1 0 5 0 5 0 0 0 14 0 0 0 10 0 0 0
org::jastadd::tinytemplate::test::TestTinyTemplate 0 1.10344827586207 7.82758620689655 0 0 0 0 0 0 2 0 0 0 0 0 0 0 25 227 0 23 1 0 29 0 29 0 0 0 63 0 0 0 50 0 0 0
org::jastadd::tinytemplate::test::TestVariables 0 1.35 8.25 0 0 0 0 0 0 2 0 0 0 0 0 0 0 20 165 0 17 0 0 20 0 20 0 0 0 42 0 0 0 40 0 0 0
org::jastadd::tinytemplate::test::TestWarnings 0 1.8 9.8 0 0 0 0 0 0 2 0 0 0 0 0 0 0 5 49 0 14 0 0 5 0 5 0 0 0 11 0 0 0 10 0 0 0
