acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::toronto::cs::beans::editors::FileEditor::FilePanelGlue 0 1 7.16666666666667 0 1 0 0 0 0 0 0 0 0 1 0 0 0 6 43 0 13 0 0 6 0 6 0 0 0 6 0 0 0 0 0 0 0
edu::toronto::cs::beans::editors::IAlgebraEditor 0 1.2 5.2 0 0.2 0 0 0 0 0 0 0 0 1 0 0 0 3 26 0 9 0 0 5 0 5 0 0 0 7 0 0 0 0 0 0 0
edu::toronto::cs::beans::editors::MvSetFactoryClassEditor 0 1.25 5.5 0 0.25 0 0 0 0 0 0 0 0 1 0 0 0 3 22 0 9 0 0 4 0 4 0 0 0 5 0 0 0 0 0 0 0
edu::toronto::cs::beans::ModelCompilerEncoder 0 2 20 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 20 0 20 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::toronto::cs::beans::ModelCompilerPropertyDialog 1 1.16666666666667 15.1666666666667 0 0.833333333333333 0 0 0 0 1 0 0 0 1 0 0 0 1 91 0 40 0 0 6 0 5 0 0 0 12 0 0 0 1 0 0 0
edu::toronto::cs::beans::ModelCompilerPropertySheet 1 3 12.8 0 0.6 0 0 0 0 1 0 0 0 1 0 0 0 2 64 0 19 0 0 5 0 4 0 0 0 9 0 0 0 2 0 0 0
edu::toronto::cs::beans::XMLBeanModelCompiler 0 1.25 6.75 0 0.25 0 0 0 0 1 0 0 0 1 0 0 0 4 27 0 16 0 0 4 0 4 0 0 0 5 0 0 0 4 0 0 0
edu::toronto::cs::binarytree::BTNode 0 1 4.66666666666667 0 0.777777777777778 0 0 0 0 0 0 0 0 0 0 0 0 3 42 0 6 2 0 9 0 9 0 0 0 19 0 0 0 0 0 0 0
edu::toronto::cs::boolpg::abstraction::Ladder 3 4 32 0 3 0 0 0 0 2 0 0 0 0 0 0 0 1 128 0 97 5 0 4 5 4 0 0 0 25 0 0 0 2 0 0 0
edu::toronto::cs::boolpg::abstraction::SmartCompute 0 3.2 25.2 0 3.2 0 0 0 0 3 0 0 0 0 0 0 0 1 126 0 79 1 0 5 0 3 0 0 0 30 0 0 0 3 0 0 0
edu::toronto::cs::boolpg::abstraction::StatementAbstraction 1 3.90909090909091 21.3636363636364 0 1.27272727272727 0 0 0 0 3 0 0 0 0 0 0 0 6 235 0 79 0 0 11 0 5 0 0 0 51 0 0 0 18 0 0 0
edu::toronto::cs::boolpg::abstraction::StmtAbstraction 0 4.6 34.2 0 2.2 0 0 0 0 3 0 0 0 0 0 0 0 1 171 0 93 0 0 5 0 2 0 0 0 31 0 0 0 3 0 0 0
edu::toronto::cs::boolpg::abstraction::StmtAbstraction2 0 5 35 0 2.16666666666667 0 0 0 0 3 0 0 0 0 0 0 0 1 210 0 92 0 0 6 0 2 0 0 0 37 0 0 0 3 0 0 0
edu::toronto::cs::boolpg::BoolProgramCompiler 1 2.38461538461538 22.2307692307692 0 0.307692307692308 0 0 0 0 11 0 0 0 1 0 0 0 6 289 0 77 0 0 13 0 12 0 0 0 67 0 0 0 66 0 0 0
