acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::google::javascript::jscomp::InstrumentationTemplate 0 1 2.33333333333333 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 7 0 3 1 0 3 0 2 0 0 0 4 0 0 0 0 0 0 0
com::google::debugging::sourcemap::Base64 0 1.25 4.5 0 0.75 0 0 0 0 0 0 0 0 0 0 0 0 3 18 0 8 2 0 4 0 3 0 0 0 7 0 0 0 0 0 0 0
com::google::debugging::sourcemap::Base64VLQ 0 1 8 0 1 0 0 0 0 0 0 0 0 0 0 0 0 5 40 0 15 4 0 5 0 2 0 0 0 5 0 0 0 0 0 0 0
com::google::debugging::sourcemap::Base64VLQ::CharIterator 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 2 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::debugging::sourcemap::FilePosition 8 1 3.33333333333333 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 4 2 0 3 0 3 0 0 0 7 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapConsumer 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapConsumerFactory 0 2.33333333333333 11.3333333333333 0 1 0 0 0 0 1 0 0 0 0 0 0 0 3 34 0 29 0 0 3 0 2 0 0 0 4 0 0 0 3 0 0 0
com::google::debugging::sourcemap::SourceMapConsumerV3 8 3.61111111111111 18.6111111111111 0 1.33333333333333 0 0 0 0 4 0 0 0 2 0 0 0 2 335 0 68 7 0 18 0 11 0 0 0 68 0 0 0 8 0 0 0
com::google::debugging::sourcemap::SourceMapConsumerV3::DefaultSourceMapSupplier 0 1 3 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapConsumerV3::MappingBuilder 0 2 16.8 0 0.8 0 0 0 0 3 0 0 0 0 0 0 0 5 84 0 58 8 0 5 0 0 0 0 0 18 0 0 0 15 0 0 0
com::google::debugging::sourcemap::SourceMapConsumerV3::StringCharIterator 2 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapConsumerV3::Entry 7 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 1 0 1 5 0 5 0 0 0 5 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapConsumerV3::UnmappedEntry 2 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 5 15 0 3 1 1 5 0 5 0 0 0 5 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapConsumerV3::UnnamedEntry 1 1 3 0 0 0 0 0 0 0 0 0 0 2 0 0 0 4 12 0 3 3 1 4 0 4 0 0 0 4 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapConsumerV3::NamedEntry 0 1 3 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 3 0 3 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapConsumerV3::EntryVisitor 2 1 1 0 5 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapFormat 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapGenerator 7 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0 1 0 1 7 0 7 0 0 0 7 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapGeneratorFactory 0 2 6 0 0.5 0 0 0 0 1 0 0 0 0 0 0 0 2 12 0 9 0 0 2 0 2 0 0 0 3 0 0 0 2 0 0 0
com::google::debugging::sourcemap::SourceMapGeneratorV3 14 1.96153846153846 12.5384615384615 0 1.73076923076923 0 0 0 0 3 0 0 0 1 0 0 0 7 326 0 64 11 0 26 0 14 0 0 0 81 0 0 0 21 0 0 0
com::google::debugging::sourcemap::SourceMapGeneratorV3::ExtensionMergeAction 0 1 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapGeneratorV3::ConsumerEntryVisitor 0 1 7 0 5 0 0 0 0 0 0 0 0 1 0 0 0 1 7 0 7 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapGeneratorV3::Mapping 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapGeneratorV3::UsedMappingCheck 0 2 6 0 5 0 0 0 0 0 0 0 0 1 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapGeneratorV3::MappingVisitor 3 1 1 0 5 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapGeneratorV3::MappingTraversal 0 1.5 9.16666666666667 0 2.16666666666667 0 0 0 0 3 0 0 0 0 0 0 0 6 55 0 17 2 0 6 0 0 0 0 0 12 0 0 0 18 0 0 0
com::google::debugging::sourcemap::SourceMapGeneratorV3::LineMapper 0 4 12 0 2.33333333333333 0 0 0 0 1 0 0 0 1 0 0 0 3 36 0 25 7 0 3 0 1 0 0 0 5 0 0 0 3 0 0 0
com::google::debugging::sourcemap::SourceMapLineDecoder 0 1 15.75 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 4 63 0 45 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapLineDecoder::LineEntry 0 1 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapLineDecoder::StringParser 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapParseException 0 1 3 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapping 4 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMappingReversable 1 1 1 0 1.5 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapSection 0 1 3.88888888888889 0 1.44444444444444 0 0 0 0 1 0 0 0 0 0 0 0 1 35 0 7 4 0 9 0 8 0 0 0 33 0 0 0 1 0 0 0
com::google::debugging::sourcemap::SourceMapSection::SectionType 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
com::google::debugging::sourcemap::SourceMapSupplier 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::debugging::sourcemap::Util 0 1 14 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 28 0 19 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::AbstractCommandLineRunner 1 1 16.1904761904762 0 0.738095238095238 0 0 0 0 0 0 0 0 0 0 0 0 42 680 0 133 15 1 42 0 1 0 0 0 42 0 0 0 0 0 0 0
com::google::javascript::jscomp::AbstractCommandLineRunner::FlagUsageException 0 134 3 0 1 0 0 0 0 11 0 0 0 1 0 0 0 1 3 0 3 1 0 1 0 1 0 0 0 28 0 0 0 11 0 0 0
com::google::javascript::jscomp::AbstractCommandLineRunner::CommandLineConfig 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::AbstractCommandLineRunner::WarningGuardSpec 1 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::AbstractCommandLineRunner::WarningGuardSpec::Entry 0 1 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::AbstractCompiler 99 1 1 0 0.222222222222222 0 0 0 0 0 0 0 0 1 0 0 0 9 9 0 1 2 1 9 0 9 0 0 0 9 0 0 0 0 0 0 0
com::google::javascript::jscomp::AbstractCompiler::ConfigContext 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::AbstractCompiler::LifeCycleStage 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 9 0 3 2 0 3 2 3 0 0 0 3 0 0 0 0 0 0 0
com::google::javascript::jscomp::AbstractMessageFormatter 6 1.4 4.6 0 1 0 0 0 0 1 0 0 0 1 0 0 0 2 23 0 7 3 2 5 0 2 0 0 0 14 0 0 0 2 0 0 0
com::google::javascript::jscomp::AbstractMessageFormatter::Color 2 2 3 0 0.5 0 0 0 0 1 0 0 0 0 0 0 0 2 6 0 3 6 0 2 5 2 0 0 0 5 0 0 0 2 0 0 0
com::google::javascript::jscomp::AbstractPeepholeOptimization 15 1 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 20 0 7 1 15 4 0 0 0 0 0 4 0 0 0 0 0 0 0
com::google::javascript::jscomp::AliasExternals 0 1 17.5625 0 1.5 0 0 0 0 0 0 0 0 1 0 0 0 16 281 0 47 14 0 16 0 2 0 0 0 16 0 0 0 0 0 0 0
com::google::javascript::jscomp::AliasExternals::GetAliasableNames 0 2.5 7 0 2 0 0 0 0 1 0 0 0 2 0 0 0 1 14 0 11 1 0 2 0 2 0 0 0 9 0 0 0 1 0 0 0
com::google::javascript::jscomp::AliasExternals::PropertyGatherer 0 4 12.3333333333333 0 3 0 0 0 0 2 0 0 0 2 0 0 0 3 37 0 17 0 0 3 0 1 0 0 0 17 0 0 0 6 0 0 0
com::google::javascript::jscomp::AliasExternals::GetGlobals 0 4 16 0 3 0 0 0 0 3 0 0 0 2 0 0 0 2 32 0 18 0 0 2 0 1 0 0 0 10 0 0 0 6 0 0 0
com::google::javascript::jscomp::AliasExternals::GlobalGatherer 0 7 39 0 3 0 0 0 0 3 0 0 0 2 0 0 0 1 39 0 39 0 0 1 0 1 0 0 0 17 0 0 0 3 0 0 0
com::google::javascript::jscomp::AliasExternals::Symbol 1 3 4 0 2 0 0 0 0 1 0 0 0 0 0 0 0 1 4 0 4 6 0 1 6 0 0 0 0 2 0 0 0 1 0 0 0
com::google::javascript::jscomp::AliasKeywords 0 1 10.125 0 0.875 0 0 0 0 0 0 0 0 1 0 0 0 8 81 0 16 4 0 8 0 1 0 0 0 8 0 0 0 0 0 0 0
com::google::javascript::jscomp::AliasKeywords::FindAliasableNodes 0 2 6 0 2 0 0 0 0 2 0 0 0 2 0 0 0 1 18 0 8 0 0 3 0 1 0 0 0 9 0 0 0 2 0 0 0
com::google::javascript::jscomp::AliasKeywords::AliasSpecification 4 1.375 3.25 0 1 0 0 0 0 1 0 0 0 0 0 0 0 8 26 0 10 4 3 8 0 5 0 0 0 9 0 0 0 8 0 0 0
com::google::javascript::jscomp::AliasKeywords::ThrowAliasSpecification 0 1 5 0 1 0 0 0 0 1 0 0 0 1 0 0 0 3 15 0 9 0 0 3 0 0 0 0 0 7 0 0 0 3 0 0 0
com::google::javascript::jscomp::AliasKeywords::KeywordAliasSpecification 0 1 6 0 1 0 0 0 0 1 0 0 0 1 0 0 0 3 18 0 10 0 0 3 0 0 0 0 0 6 0 0 0 3 0 0 0
com::google::javascript::jscomp::AliasKeywords::VoidKeywordAliasSpecification 0 3.75 6 0 1.25 0 0 0 0 3 0 0 0 1 0 0 0 4 24 0 10 0 0 4 0 1 0 0 0 15 0 0 0 12 0 0 0
com::google::javascript::jscomp::AliasStrings 0 1 20.7777777777778 0 1.33333333333333 0 0 0 0 0 0 0 0 2 0 0 0 9 187 0 58 10 0 9 0 2 0 0 0 9 0 0 0 0 0 0 0
com::google::javascript::jscomp::AliasStrings::StringOccurrence 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::AliasStrings::StringInfo 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::AmbiguateProperties 0 1 20.3333333333333 0 1.22222222222222 0 0 0 0 0 0 0 0 1 0 0 0 9 183 0 53 12 0 9 0 1 0 0 0 9 0 0 0 0 0 0 0
com::google::javascript::jscomp::AmbiguateProperties::PropertyGraph 0 1 3.4 0 0.4 0 0 0 0 0 0 0 0 1 0 0 0 5 17 0 5 1 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
com::google::javascript::jscomp::AmbiguateProperties::PropertySubGraph 0 1 3 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::AmbiguateProperties::PropertyGraphNode 0 1 3 0 0.5 0 0 0 0 0 0 0 0 2 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::AmbiguateProperties::ProcessProperties 0 5.33333333333333 16 0 2.33333333333333 0 0 0 0 5 0 0 0 2 0 0 0 3 48 0 36 0 0 3 0 1 0 0 0 21 0 0 0 15 0 0 0
com::google::javascript::jscomp::AmbiguateProperties::Property 0 3 11 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 11 0 11 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::AmbiguateProperties::JSTypeBitSet 0 1.33333333333333 5.33333333333333 0 0.333333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 16 0 10 1 0 3 0 1 0 0 0 3 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzeNameReferences 0 1 7.33333333333333 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 22 0 10 3 0 3 0 2 0 0 0 3 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzeNameReferences::PropagateReferences 0 8 14 0 3 0 0 0 0 1 0 0 0 1 0 0 0 1 14 0 14 0 0 1 0 1 0 0 0 3 0 0 0 1 0 0 0
com::google::javascript::jscomp::AnalyzeNameReferences::NameInfo 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties 0 1 10 0 1.33333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 30 0 13 14 0 3 0 2 0 0 0 3 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::ProcessProperties 0 4.15384615384615 20.2307692307692 0 2.15384615384615 0 0 0 0 3 0 0 0 2 0 0 0 1 263 0 82 1 0 13 0 4 0 0 0 76 0 0 0 3 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::ProcessExternProperties 0 2 6 0 3 0 0 0 0 1 0 0 0 2 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 4 0 0 0 1 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::PropagateReferences 0 3 12 0 3 0 0 0 0 0 0 0 0 1 0 0 0 1 12 0 12 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::Symbol 4 1 1 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 0 2 3 0 3 0 0 0 3 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::SymbolType 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::GlobalFunction 0 1 6.5 0 0.25 0 0 0 0 0 0 0 0 1 0 0 0 4 26 0 10 3 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::Property 2 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 1 0 2 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::AssignmentProperty 0 1 3.16666666666667 0 0.166666666666667 0 0 0 0 0 0 0 0 2 0 0 0 6 19 0 4 3 0 6 0 5 0 0 0 6 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::LiteralProperty 0 1 3.2 0 0.2 0 0 0 0 0 0 0 0 2 0 0 0 5 16 0 4 6 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::NameContext 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnalyzePrototypeProperties::NameInfo 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 4 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::AngularPass 0 1 17.625 0 1.625 0 0 0 0 0 0 0 0 2 0 0 0 8 141 0 54 2 0 8 1 4 0 0 0 8 0 0 0 0 0 0 0
com::google::javascript::jscomp::AngularPass::NodeContext 0 1 3.6 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 5 18 0 6 4 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnonymousFunctionNamingCallback 0 1 34 0 2.5 0 0 0 0 0 0 0 0 2 0 0 0 2 68 0 41 1 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnonymousFunctionNamingCallback::FunctionNamer 3 1 1 0 1.66666666666667 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 0 3 3 0 3 0 0 0 3 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnonymousFunctionNamingPolicy 9 1 4 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 8 0 5 4 0 2 3 2 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::ant::AntErrorManager 0 2.33333333333333 9.33333333333333 0 1.33333333333333 0 0 0 0 2 0 0 0 3 0 0 0 3 28 0 12 2 0 3 0 2 0 0 0 9 0 0 0 6 0 0 0
com::google::javascript::jscomp::ant::CompileTask 0 2.27272727272727 10.1363636363636 0 0.840909090909091 0 0 0 0 9 0 0 0 1 0 0 0 20 446 0 60 25 0 44 0 28 0 0 0 125 0 0 0 180 0 0 0
com::google::javascript::jscomp::ant::Warning 0 1 3 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 12 0 3 2 0 4 0 4 0 0 0 8 0 0 0 0 0 0 0
com::google::javascript::jscomp::AstChangeProxy 0 1 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::AstChangeProxy::ChangeListener 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::AstParallelizer 0 1 15.8571428571429 0 1.71428571428571 0 0 0 0 0 0 0 0 0 0 0 0 7 111 0 29 7 0 7 1 5 0 0 0 7 0 0 0 0 0 0 0
com::google::javascript::jscomp::AstParallelizer::DetachPoint 0 2 9 0 1.5 0 0 0 0 1 0 0 0 0 0 0 0 1 18 0 13 3 0 2 0 1 0 0 0 12 0 0 0 1 0 0 0
com::google::javascript::jscomp::AstValidator 1 3.22340425531915 11.6170212765957 0 1.11702127659574 0 0 0 0 2 0 0 0 1 0 0 0 1 1092 0 144 2 0 94 0 8 0 0 0 622 0 0 0 2 0 0 0
com::google::javascript::jscomp::AstValidator::ViolationHandler 2 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::BasicErrorManager 7 2.72727272727273 4 0 0.545454545454545 0 0 0 0 2 0 0 0 2 0 0 0 2 44 0 9 4 4 11 0 9 0 0 0 29 0 0 0 4 0 0 0
com::google::javascript::jscomp::BasicErrorManager::LeveledJSErrorComparator 0 1 51 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 51 0 51 2 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::BasicErrorManager::ErrorWithLevel 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::ByPathWarningsGuard 2 1.6 7.4 0 1.6 0 0 0 0 3 0 0 0 2 0 0 0 2 37 0 14 5 0 5 0 3 0 0 0 24 0 0 0 6 0 0 0
com::google::javascript::jscomp::CallGraph 40 2.40909090909091 13.0454545454545 0 1.31818181818182 0 0 0 0 5 0 0 0 1 0 0 0 1 287 0 36 8 0 22 1 11 0 0 0 85 0 0 0 5 0 0 0
com::google::javascript::jscomp::CallGraph::Function 18 1 5.72727272727273 0 0.272727272727273 0 0 0 0 0 0 0 0 0 0 0 0 11 63 0 13 5 1 11 0 8 0 0 0 11 0 0 0 0 0 0 0
com::google::javascript::jscomp::CallGraph::Callsite 8 1.42857142857143 5.14285714285714 0 0.285714285714286 0 0 0 0 2 0 0 0 0 0 0 0 7 36 0 13 5 0 7 0 5 0 0 0 11 0 0 0 14 0 0 0
com::google::javascript::jscomp::ChainCalls 0 1 14 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 14 0 14 6 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::ChainCalls::GatherFunctions 0 1.5 5.75 0 2 0 0 0 0 3 0 0 0 2 0 0 0 4 23 0 15 0 0 4 0 4 0 0 0 10 0 0 0 12 0 0 0
