acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
c-errors 0 1 19 0 1 0 0 0 0 111 0 0 0 0 0 0 0 1 19 0 19 0 0 1 0 1 0 0 0 9 0 0 0 111 0 0 0
c-format 10 11.9130434782609 73.304347826087 0 2.43478260869565 0 0 0 0 121 0 0 0 0 0 0 0 8 1686 0 626 29 0 23 29 23 0 0 0 214 0 0 0 968 0 0 0
function_format_info 8 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 6 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
international_format_info 2 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
format_length_info 1 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 6 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
format_type_detail 1 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
format_char_info 1 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 6 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
format_flag_spec 1 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 6 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
format_flag_pair 1 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
format_kind_info 4 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 15 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0
format_wanted_type 4 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 10 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0
format_check_results 4 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 7 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0
c-lang 13 1.47826086956522 9.56521739130435 0 0.826086956521739 0 0 0 0 122 0 0 0 0 0 0 0 17 220 0 41 3 0 23 3 23 0 0 0 71 0 0 0 2074 0 0 0
c-lex 31 8.60606060606061 38.0909090909091 0 1.39393939393939 0 0 0 0 139 0 0 0 0 0 0 0 16 1257 0 472 10 0 33 10 33 0 0 0 225 0 0 0 2224 0 0 0
pf_args 3 0 0 0 0 0 0 0 0 139 0 0 0 0 0 0 0 0 0 0 0 7 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0
c-pragma 1 1 9.75 0 0.75 0 0 0 0 139 0 0 0 0 0 0 0 4 39 0 20 0 0 4 0 4 0 0 0 7 0 0 0 556 0 0 0
c-semantics 67 3.08571428571429 19.6571428571429 0 1.17142857142857 0 0 0 0 141 0 0 0 0 0 0 0 12 688 0 95 0 0 35 0 35 0 0 0 195 0 0 0 1692 0 0 0
