acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::illinois::reassert::assertfixer::AssertEqualsReplaceLiteralFixer 0 1.5 8 0 3 0 0 0 0 4 0 0 0 5 0 0 0 2 16 0 13 0 0 2 0 2 0 0 0 7 0 0 0 8 0 0 0
edu::illinois::reassert::assertfixer::AssertNullToAssertEqualsFixer 0 1.5 9 0 2 0 0 0 0 4 0 0 0 3 0 0 0 2 18 0 15 0 0 2 0 2 0 0 0 9 0 0 0 8 0 0 0
edu::illinois::reassert::assertfixer::InvertBooleanAssertFixer 0 2 12 0 1.75 0 0 0 0 4 0 0 0 4 0 0 0 2 48 0 35 0 0 4 0 1 0 0 0 16 0 0 0 8 0 0 0
edu::illinois::reassert::assertfixer::InvertRelationalFixer 0 1.83333333333333 8.83333333333333 0 1.5 0 0 0 0 4 0 0 0 4 0 0 0 3 53 0 20 0 0 6 0 1 0 0 0 17 0 0 0 12 0 0 0
edu::illinois::reassert::assertfixer::RemoveNondeterministicFixer 0 2.57142857142857 13.4285714285714 0 1.57142857142857 0 0 0 0 5 0 0 0 2 0 0 0 2 94 0 34 0 0 7 0 2 0 0 0 20 0 0 0 10 0 0 0
edu::illinois::reassert::assertfixer::RemoveNondeterministicFixer::LineCounter 1 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::assertfixer::SurroundWithTryCatchFixer 0 2.7 21.6 0 1.6 0 0 0 0 4 0 0 0 2 0 0 0 4 216 0 67 1 0 10 1 2 0 0 0 29 0 0 0 16 0 0 0
edu::illinois::reassert::assertfixer::TraceDeclarationsFixer 0 3.375 19.375 0 1.75 0 0 0 0 4 0 0 0 4 0 0 0 3 155 0 49 0 0 8 0 1 0 0 0 25 0 0 0 12 0 0 0
edu::illinois::reassert::AssertInstrumenter 2 2.46153846153846 17.2307692307692 0 1.53846153846154 0 0 0 0 0 0 0 0 1 0 0 0 5 224 0 105 2 0 13 0 7 0 0 0 23 0 0 0 0 0 0 0
edu::illinois::reassert::CodeFixResult 8 1.2 6 0 1.4 0 0 0 0 1 0 0 0 1 0 0 0 1 30 0 10 4 0 5 0 5 0 0 0 14 0 0 0 1 0 0 0
edu::illinois::reassert::FileFixResult 0 1 3.5 0 1.25 0 0 0 0 0 0 0 0 1 0 0 0 2 14 0 5 1 0 4 0 4 0 0 0 7 0 0 0 0 0 0 0
edu::illinois::reassert::FixResult 7 1 2 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 3 1 2 4 0 4 0 0 0 8 0 0 0 0 0 0 0
edu::illinois::reassert::FixStrategy 16 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::illinois::reassert::FixStrategyBase 55 1.75 4.875 0 1 0 0 0 0 2 0 0 0 1 0 0 0 2 39 0 12 1 4 8 0 3 0 0 0 18 0 0 0 4 0 0 0
edu::illinois::reassert::ReAssert 13 4.28571428571429 37 0 1.57142857142857 0 0 0 0 2 0 0 0 0 0 0 0 1 259 0 91 12 0 7 4 1 0 0 0 42 0 0 0 2 0 0 0
edu::illinois::reassert::ReAssert::FixStrategyClassStringParser 0 1.5 6.5 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 13 0 10 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::illinois::reassert::RecordedAssertFailure 3 1 3.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 7 0 4 2 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0
edu::illinois::reassert::reflect::AssertFactory 29 1.14285714285714 3.96428571428571 0 0.75 0 0 0 0 1 0 0 0 0 0 0 0 1 111 0 22 1 2 28 0 24 0 0 0 66 0 0 0 1 0 0 0
edu::illinois::reassert::reflect::Factory 58 1.70588235294118 6.35294117647059 0 0.352941176470588 0 0 0 0 1 0 0 0 1 0 0 0 11 108 0 22 9 0 17 0 14 0 0 0 32 0 0 0 11 0 0 0
