acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::AccessAnalysisView::ToPackageLevelAction 0 1 5.5 0 0 0 0 0 0 4 0 0 0 1 0 0 0 2 11 0 6 0 0 2 0 1 0 0 0 5 0 0 0 8 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::AccessAnalysisView::ToTypeLevelAction 0 1 5.5 0 0 0 0 0 0 4 0 0 0 1 0 0 0 2 11 0 6 0 0 2 0 1 0 0 0 5 0 0 0 8 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::AccessAnalysisView::CollapseAllAction 0 1 5 0 0 0 0 0 0 4 0 0 0 1 0 0 0 2 10 0 6 0 0 2 0 1 0 0 0 4 0 0 0 8 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::AccessAnalysisView::DoubleClickAction 0 2 13.5 0 0.5 0 0 0 0 4 0 0 0 1 0 0 0 2 27 0 16 0 0 2 0 1 0 0 0 7 0 0 0 8 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::AccessAnalysisViewContentProvider 0 1 5.5 0 1.16666666666667 0 0 0 0 4 0 0 0 1 0 0 0 6 33 0 13 1 0 6 0 6 0 0 0 6 0 0 0 24 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::AccessAnalysisViewFiller 0 2 7.33333333333333 0 0.666666666666667 0 0 0 0 4 0 0 0 1 0 0 0 1 22 0 12 1 0 3 0 3 0 0 0 7 0 0 0 4 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::ActualAccessLabelProvider 0 1 10 0 1.33333333333333 0 0 0 0 4 0 0 0 1 0 0 0 3 30 0 19 1 0 3 0 1 0 0 0 3 0 0 0 12 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::ElementLabelProvider 0 1 7 0 1 0 0 0 0 4 0 0 0 1 0 0 0 1 7 0 7 0 0 1 0 1 0 0 0 1 0 0 0 4 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::IGAMLabelProvider 0 1 6 0 1 0 0 0 0 4 0 0 0 1 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 4 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::IGATLabelProvider 0 1 6 0 1 0 0 0 0 4 0 0 0 1 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 4 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsview::MinimalAccessLabelProvider 0 1 6 0 1 0 0 0 0 4 0 0 0 1 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 4 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::resultsconsumer::AccessAnalysisResultsConsumer 2 1 1 0 0.666666666666667 0 0 0 0 4 0 0 0 0 0 0 0 3 3 0 1 1 1 3 1 3 0 0 0 3 0 0 0 12 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::runanalysisaction::AccessAnalysisActionDelegate 0 2.2 10.4 0 1 0 0 0 0 4 0 0 0 1 0 0 0 2 52 0 19 1 0 5 0 3 0 0 0 10 0 0 0 8 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::runanalysisaction::AccessAnalysisJob 0 1 11.5 0 0.75 0 0 0 0 4 0 0 0 1 0 0 0 4 46 0 25 3 0 4 0 1 0 0 0 4 0 0 0 16 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::runanalysisaction::internal::RunAnalysisActionActivator 0 5 23.5 0 1 0 0 0 0 5 0 0 0 1 0 0 0 2 47 0 24 1 0 2 1 2 0 0 0 4 0 0 0 10 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::access::Access 14 1.83333333333333 8.16666666666667 0 0.833333333333333 0 0 0 0 5 0 0 0 0 0 0 0 5 49 0 23 7 0 6 5 5 0 0 0 15 0 0 0 25 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::Analysis 1 1 1 0 0.5 0 0 0 0 5 0 0 0 0 0 0 0 4 4 0 1 0 1 4 0 4 0 0 0 4 0 0 0 20 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::AccessAnalysis 0 2.4 13 0 1 0 0 0 0 6 0 0 0 1 0 0 0 1 130 0 20 4 0 10 0 5 0 0 0 32 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::AccessAnalysisASTVisitor 0 1 9.33333333333333 0 0.948717948717949 0 0 0 0 6 0 0 0 1 0 0 0 39 364 0 24 7 0 39 0 33 0 0 0 39 0 0 0 234 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::AccessAnalysisResultCollector 0 1 14.8333333333333 0 1 0 0 0 0 6 0 0 0 0 0 0 0 6 89 0 27 13 0 6 0 0 0 0 0 6 0 0 0 36 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::constraints::ConstraintsCollector 0 2.33333333333333 11.3333333333333 0 0 0 0 0 0 6 0 0 0 0 0 0 0 1 34 0 16 4 0 3 0 2 0 0 0 10 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::constraints::InterfaceMemberConstraint 0 1 9 0 1 0 0 0 0 6 0 0 0 1 0 0 0 2 18 0 9 0 0 2 0 2 0 0 0 2 0 0 0 12 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::constraints::MainMethodConstraint 0 1 8 0 1 0 0 0 0 6 0 0 0 1 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::constraints::OverridingMethodConstraint 0 1 18 0 1 0 0 0 0 6 0 0 0 1 0 0 0 1 18 0 18 0 0 1 0 1 0 0 0 1 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::determinators::ExpressionTypeDeterminator 0 2.72727272727273 13 0 0.636363636363636 0 0 0 0 6 0 0 0 0 0 0 0 1 143 0 41 2 0 11 0 6 0 0 0 23 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::determinators::InvokedMethodAccessDeterminator 1 3.14285714285714 16 0 1.28571428571429 0 0 0 0 6 0 0 0 0 0 0 0 1 112 0 38 1 1 7 0 2 0 0 0 20 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::determinators::InvokedMethodAccessDeterminatorForStaticContext 0 1 5 0 1 0 0 0 0 6 0 0 0 1 0 0 0 1 5 0 5 1 0 1 0 1 0 0 0 2 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::determinators::OverriddenMethodAccessDeterminator 0 2.66666666666667 12.3333333333333 0 1.66666666666667 0 0 0 0 6 0 0 0 0 0 0 0 2 37 0 19 0 0 3 0 2 0 0 0 11 0 0 0 12 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::determinators::StaticImportedTypeAccessDeterminator 0 2 4 0 1 0 0 0 0 6 0 0 0 1 0 0 0 1 4 0 4 1 0 1 0 1 0 0 0 2 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::determinators::TypeAccessDeterminator 2 3.5 16.5 0 1 0 0 0 0 6 0 0 0 0 0 0 0 1 33 0 29 0 2 2 0 1 0 0 0 8 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::determinators::UsedTypeAccessDeterminator 0 2.66666666666667 4 0 0.333333333333333 0 0 0 0 6 0 0 0 1 0 0 0 1 12 0 4 1 0 3 0 1 0 0 0 8 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::MethodHandler 0 1 8.5 0 0.416666666666667 0 0 0 0 6 0 0 0 0 0 0 0 12 102 0 24 7 0 12 0 0 0 0 0 12 0 0 0 72 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::MethodMap 0 1 9.5 0 1.25 0 0 0 0 6 0 0 0 0 0 0 0 4 38 0 22 2 0 4 0 1 0 0 0 4 0 0 0 24 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::printer::ElementPrinter 6 1 1 0 0.625 0 0 0 0 6 0 0 0 0 0 0 0 24 24 0 1 3 3 24 3 24 0 0 0 24 0 0 0 144 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::printer::NullElementPrinter 0 1 3.08333333333333 0 0.625 0 0 0 0 6 0 0 0 1 0 0 0 24 74 0 4 0 0 24 0 24 0 0 0 24 0 0 0 144 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::printer::RealElementPrinter 0 1 6.34615384615385 0 0.692307692307692 0 0 0 0 6 0 0 0 1 0 0 0 26 165 0 32 3 0 26 0 24 0 0 0 26 0 0 0 156 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::printer::TimeOnlyPrinter 0 1 3.29166666666667 0 0.625 0 0 0 0 6 0 0 0 1 0 0 0 24 79 0 6 1 0 24 0 24 0 0 0 24 0 0 0 144 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::ProgressMonitorCanceledException 0 0 0 0 0 0 0 0 0 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
