acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
EnumValue 1 2.6 10.6 0 1.4 0 0 0 0 109 0 0 0 0 0 0 0 4 53 0 31 4 0 5 4 5 0 0 0 15 0 0 0 436 0 0 0
'@57::triplet' 0 0 0 0 0 0 0 0 0 109 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
Tokenizer 290 13.9935064935065 61.2532467532468 0 0.642857142857143 0 0 0 0 112 0 0 0 0 0 0 0 10 9433 0 1078 9 0 154 1 110 0 0 0 1376 0 0 0 1120 0 0 0
tokenlist 0 7.33333333333333 25.125 0 2 0 0 0 0 113 0 0 0 0 0 0 0 1 603 0 110 1 0 24 1 24 0 0 0 166 0 0 0 113 0 0 0
AST_state 8 1 1 0 1 0 0 0 0 113 0 0 0 0 0 0 0 1 1 0 1 5 0 1 5 1 0 0 0 1 0 0 0 113 0 0 0
TokenList 159 3.70833333333333 17.9166666666667 0 0.875 0 0 0 0 113 0 0 0 0 0 0 0 10 430 0 197 6 0 24 0 22 0 0 0 92 0 0 0 1130 0 0 0
make_container 0 1.2 4.2 0 0.8 0 0 0 0 113 0 0 0 0 0 0 0 1 21 0 6 1 0 5 0 5 0 0 0 10 0 0 0 113 0 0 0
valueflow 7 15.4054054054054 60.0810810810811 0 3.21621621621622 0 0 0 0 113 0 0 0 0 0 0 0 3 2223 0 487 0 0 37 0 37 0 0 0 373 0 0 0 339 0 0 0
'@17::ProgramMemory' 0 0 0 0 0 0 0 0 0 113 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
ValueFlow::Value 30 1.14285714285714 2.57142857142857 0 0.428571428571429 0 0 0 0 113 0 0 0 0 0 0 0 7 18 0 4 9 0 7 9 7 0 0 0 9 0 0 0 791 0 0 0
version 0 0 0 0 0 0 0 0 0 113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bad 0 3 13 0 0 0 0 0 0 113 0 0 0 0 0 0 0 1 13 0 13 0 0 1 0 1 0 0 0 1 0 0 0 113 0 0 0
good 0 3 15 0 0 0 0 0 0 113 0 0 0 0 0 0 0 1 15 0 15 0 0 1 0 1 0 0 0 1 0 0 0 113 0 0 0
resourceLeak/bad 0 2 8 0 0 0 0 0 0 113 0 0 0 0 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 113 0 0 0
outOfBounds/bad 0 1 5 0 0 0 0 0 0 113 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 113 0 0 0
memleak/bad 0 1 8 0 0 0 0 0 0 113 0 0 0 0 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 113 0 0 0
syntaxError/bad 0 1 4 0 0 0 0 0 0 113 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 113 0 0 0
arrayIndexOutOfBounds/bad 0 1 8 0 0 0 0 0 0 113 0 0 0 0 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 113 0 0 0
bufferAccessOutOfBounds/bad 0 2 8 0 0 0 0 0 0 113 0 0 0 0 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 113 0 0 0
AssignmentAddressToInteger/bad 4 1 5 0 0.5 0 0 0 0 113 0 0 0 0 0 0 0 1 10 0 5 0 0 2 0 2 0 0 0 3 0 0 0 113 0 0 0
autoVariables/bad 0 1 5 0 0.5 0 0 0 0 114 0 0 0 0 0 0 0 2 10 0 5 0 0 2 0 2 0 0 0 3 0 0 0 228 0 0 0
resourceLeak/good 0 2 8 0 0 0 0 0 0 114 0 0 0 0 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 114 0 0 0
outOfBounds/good 0 1 5 0 0 0 0 0 0 114 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 114 0 0 0
memleak/good 0 1 9 0 0 0 0 0 0 114 0 0 0 0 0 0 0 1 9 0 9 0 0 1 0 1 0 0 0 1 0 0 0 114 0 0 0
syntaxError/good 0 1 5 0 0 0 0 0 0 114 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 114 0 0 0
arrayIndexOutOfBounds/good 0 1 8 0 0 0 0 0 0 114 0 0 0 0 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 114 0 0 0
bufferAccessOutOfBounds/good 0 2 8 0 0 0 0 0 0 114 0 0 0 0 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 114 0 0 0
AssignmentAddressToInteger/good 1 1 4.5 0 0.5 0 0 0 0 114 0 0 0 0 0 0 0 1 9 0 5 0 0 2 0 2 0 0 0 3 0 0 0 114 0 0 0
autoVariables/good 0 1 5.5 0 0.5 0 0 0 0 115 0 0 0 0 0 0 0 2 11 0 6 0 0 2 0 2 0 0 0 3 0 0 0 230 0 0 0
gnu 0 2 18 0 0 0 0 0 0 115 0 0 0 0 0 0 0 1 18 0 18 0 0 1 0 1 0 0 0 1 0 0 0 115 0 0 0
posix 1 1 13.6428571428571 0 1.07142857142857 0 0 0 0 115 0 0 0 0 0 0 0 14 191 0 44 0 0 14 0 14 0 0 0 14 0 0 0 1610 0 0 0
